prototype,horizon,period,event_count,mean_fwd_ret,plus_1atr_first_rate,minus_1atr_first_rate
P4_BREAKOUT_TOP20,1,2026-04,10,0.014092595448876977,1.0,0.0
P4_BREAKOUT_TOP20,1,2026-05,3,0.006887111816621161,1.0,0.0
P4_BREAKOUT_TOP20,1,2026-06,3,0.015375030319827529,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-01,10,0.01050626235546175,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-02,22,0.0053408158398497545,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-03,5,-0.0013924075210808517,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-04,9,0.013498221613363622,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-05,14,0.010595122493587421,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-06,5,0.007777162579174224,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-07,6,0.008561722997145083,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-08,7,0.00642318706529464,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-09,5,0.013665995162295186,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-10,12,0.009645164167641015,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-11,16,0.018937173967269738,1.0,0.0
P4_BREAKOUT_TOP20,4,2024-12,6,0.014724534922252083,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-01,13,0.00968980921777015,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-02,5,0.013002052799544828,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-03,3,0.05673234496026421,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-04,8,0.004815968215988536,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-05,12,0.017815024159400117,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-06,11,0.0158727521309006,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-07,13,0.013257242865110652,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-08,12,0.01961559204088194,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-09,8,0.007242281251669008,0.75,0.125
P4_BREAKOUT_TOP20,4,2025-10,7,0.01085198994870026,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-11,6,0.013965426280315793,1.0,0.0
P4_BREAKOUT_TOP20,4,2025-12,10,0.015894309142796725,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-01,6,0.011243223159553931,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-02,2,0.014517229840518842,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-03,7,0.014887239828122472,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-04,10,0.01732016349620282,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-05,3,0.006314723218847555,1.0,0.0
P4_BREAKOUT_TOP20,4,2026-06,3,0.016888027600248396,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-01,10,0.011818285095897241,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-02,22,0.00522805737981226,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-03,5,-0.0037331051367946568,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-04,9,0.016302712974133587,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-05,14,0.013311299568415393,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-06,5,0.007722084536514018,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-07,6,0.006184813893068834,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-08,7,0.0072193735087247345,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-09,5,0.0144877750718027,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-10,12,0.009230546806034376,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-11,16,0.02061007576617367,1.0,0.0
P4_BREAKOUT_TOP20,8,2024-12,6,0.011084246145855995,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-01,13,0.01066016735070428,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-02,5,0.005485725142941123,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-03,3,0.04421071637658036,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-04,8,0.004411472963422716,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-05,12,0.019332283482374896,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-06,11,0.015710857093674337,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-07,13,0.013858083300375728,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-08,12,0.021283553137774264,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-09,8,0.004415858770719566,0.75,0.125
P4_BREAKOUT_TOP20,8,2025-10,7,0.010615425581843283,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-11,6,0.017998567539411463,1.0,0.0
P4_BREAKOUT_TOP20,8,2025-12,10,0.017734873911602243,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-01,6,0.007326550217227594,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-02,2,0.011229782462565396,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-03,7,0.011934391977735381,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-04,10,0.018069239072309617,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-05,3,0.006061811608797818,1.0,0.0
P4_BREAKOUT_TOP20,8,2026-06,3,0.02932259303639384,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-01,10,0.010258330615774946,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-02,22,0.006195225050345618,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-03,5,-0.0054780008796333265,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-04,9,0.01798727058661524,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-05,14,0.01666783789030097,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-06,5,0.010229171442451567,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-07,6,0.004248326106688183,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-08,7,0.012602203201471778,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-09,5,0.015578475782723266,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-10,12,0.011169374651585165,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-11,16,0.019359087698091165,1.0,0.0
P4_BREAKOUT_TOP20,16,2024-12,6,0.013438243007759828,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-01,13,0.010268320030934133,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-02,5,0.0036649227539209627,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-03,3,0.05716630681402165,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-04,8,0.0031306003954911926,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-05,12,0.019403594570628475,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-06,11,0.015466440203691418,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-07,13,0.018482493693724917,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-08,12,0.023193022881941416,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-09,8,0.0006283642821981045,0.75,0.125
P4_BREAKOUT_TOP20,16,2025-10,7,0.01043421166255771,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-11,6,0.0145442677031233,1.0,0.0
P4_BREAKOUT_TOP20,16,2025-12,10,0.016110978741822612,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-01,6,0.0039805632810476594,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-02,2,0.02201569845691681,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-03,7,0.00965524156439322,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-04,10,0.021056245950748998,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-05,3,-0.0011161723963654853,1.0,0.0
P4_BREAKOUT_TOP20,16,2026-06,3,0.030848688593157,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-01,10,0.009188123897859456,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-02,22,0.013130443142272307,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-03,5,-0.0033251439299494035,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-04,9,0.019004383975273056,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-05,14,0.013894017598506938,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-06,5,0.005238042183898473,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-07,6,0.008473735304815452,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-08,7,0.012871966180209835,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-09,5,0.011201355792080014,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-10,12,0.012713627994547949,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-11,16,0.02704792345711258,1.0,0.0
P4_BREAKOUT_TOP20,32,2024-12,6,0.007823532748455228,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-01,13,0.00854912091558372,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-02,5,-0.007643635635443813,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-03,3,0.05641985009777469,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-04,8,0.006578390500476511,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-05,12,0.014485136938307682,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-06,11,0.01873596911556558,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-07,13,0.027716851019811063,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-08,12,0.027181929090943108,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-09,8,-0.0008142329848661728,0.75,0.125
P4_BREAKOUT_TOP20,32,2025-10,7,0.013086074722059455,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-11,6,0.015373934396193925,1.0,0.0
P4_BREAKOUT_TOP20,32,2025-12,10,0.012552423175912453,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-01,6,0.0005808131448670392,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-02,2,0.026064972622528437,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-03,7,0.020360965814239358,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-04,10,0.01763095645796501,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-05,3,-0.005510051007550236,1.0,0.0
P4_BREAKOUT_TOP20,32,2026-06,3,0.024035926009570902,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-01,7,0.013389566641416233,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-02,7,0.012972500849017101,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-03,4,0.009893724951969718,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-04,6,0.012266282361934796,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-05,12,0.013846473815645485,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-07,2,0.005956239710188882,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-08,1,0.018224507206003437,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-09,3,0.016890992337766402,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-10,3,0.008289468001446402,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-11,20,0.013864795569114635,0.95,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2024-12,6,0.006775634917609667,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-01,10,0.00704477552232412,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-02,4,0.01281510764316568,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-03,2,0.048714680673542454,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-04,6,0.010676187086113656,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-05,17,0.012471919206265905,0.9411764705882353,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-06,8,0.013753594574715367,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-07,12,0.015198350873643037,0.9166666666666666,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-08,13,0.013994135891307465,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-09,1,0.006731884477432226,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-10,3,0.005151473989043402,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-11,6,0.01222712247795025,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2025-12,9,0.01100428987251265,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2026-01,2,0.017458426076382816,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2026-02,6,0.008047584599912875,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2026-03,8,0.011792043724162427,0.875,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2026-04,6,0.015133232379528572,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,1,2026-06,4,0.017392185737373278,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-01,7,0.01295879032834711,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-02,7,-0.0006492407161260427,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-03,4,0.012414560018766396,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-04,6,0.013400012632293548,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-05,12,0.013597840461693276,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-07,2,0.008962862255504023,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-08,1,0.012233974286383065,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-09,3,0.017280561321141603,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-10,3,0.007310854830017514,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-11,20,0.014984948388799485,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2024-12,6,0.005246401300357177,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-01,10,0.005433957241531351,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-02,4,0.004765010183983398,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-03,2,0.06387221141368749,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-04,6,0.008333957348232501,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-05,17,0.015449258835301957,0.9411764705882353,0.058823529411764705
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-06,8,0.014613709395032287,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-07,12,0.013291460121969995,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-08,13,0.01599377014580981,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-09,1,0.008732154610376242,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-10,3,0.005508928123467001,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-11,6,0.010284557885302506,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2025-12,9,0.016124965857377698,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2026-01,2,0.021627702297413287,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2026-02,6,0.013288047058623817,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2026-03,8,0.014470660500327914,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2026-04,6,0.019164670452648174,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,4,2026-06,4,0.01715873111933719,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-01,7,0.010300270782200638,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-02,7,-0.0037486275040256828,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-03,4,0.010843770259809538,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-04,6,0.01232498257734919,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-05,12,0.014691103776053954,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-07,2,0.010057933529677765,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-08,1,0.005847092307808444,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-09,3,0.014316240441540598,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-10,3,0.005706098888268452,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-11,20,0.013662210656560125,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2024-12,6,0.0006825983401911132,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-01,10,0.003968220868890182,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-02,4,-0.0043466475745637945,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-03,2,0.05220374110993087,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-04,6,0.00787618153169567,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-05,17,0.01634971411331548,0.9411764705882353,0.058823529411764705
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-06,8,0.01134246156681723,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-07,12,0.01592043416811136,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-08,13,0.016432215302854974,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-09,1,0.007109213034128814,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-10,3,0.009584516987342973,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-11,6,0.01080431709028192,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2025-12,9,0.01800144856733188,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2026-01,2,0.013529946746874744,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2026-02,6,0.017840995187105118,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2026-03,8,0.009575447318650773,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2026-04,6,0.017589659497583936,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,8,2026-06,4,0.02722570633600574,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-01,7,0.008843928073190168,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-02,7,-0.005581473456087378,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-03,4,0.014680708302719447,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-04,6,0.016493303738865112,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-05,12,0.019532690067864428,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-07,2,0.01089984072540362,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-08,1,0.0068775998610892675,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-09,3,0.017117885064526977,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-10,3,0.0017351447435769811,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-11,20,0.01452329509780249,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2024-12,6,-0.00028989468242300126,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-01,10,0.004490284065100247,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-02,4,-0.01688265543290099,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-03,2,0.06489054244920378,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-04,6,0.00900772640189527,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-05,17,0.016564261898799247,0.9411764705882353,0.058823529411764705
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-06,8,0.01225283797857643,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-07,12,0.02134485430731505,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-08,13,0.02083023942623518,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-09,1,0.008967984958311526,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-10,3,0.01118372764150836,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-11,6,0.008535733555004402,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2025-12,9,0.013892536329771499,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2026-01,2,0.012140922179403824,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2026-02,6,0.019719063996643416,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2026-03,8,0.007674057054647965,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2026-04,6,0.018213915042189482,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,16,2026-06,4,0.030663739879520258,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-01,7,0.014833225319859375,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-02,7,0.012520507800174076,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-03,4,0.010099426443424764,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-04,6,0.0173332645799343,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-05,12,0.017483689412475162,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-07,2,-0.006275800194362191,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-08,1,0.014159098287017224,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-09,3,0.013430556996993545,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-10,3,-0.0002435535562452055,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-11,20,0.016981288093378184,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2024-12,6,0.0023008624933123314,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-01,10,-0.006641185301389629,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-02,4,-0.019868430287784566,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-03,2,0.06414338392698438,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-04,6,0.02833341128893189,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-05,17,0.01713422590664071,0.9411764705882353,0.058823529411764705
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-06,8,0.01636799147928232,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-07,12,0.02301350026659595,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-08,13,0.024367580238740954,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-09,1,0.010449428325797427,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-10,3,0.017749150697407012,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-11,6,0.011133932739926133,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2025-12,9,0.007770999543564133,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2026-01,2,0.016818148510123032,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2026-02,6,0.022526419936799786,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2026-03,8,0.016064381628357063,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2026-04,6,0.019264712700195346,1.0,0.0
P5_MOMENTUM_AND_BREAKOUT_TOP40,32,2026-06,4,0.02386114029092057,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-01,22,0.00786772618122241,0.7727272727272727,0.045454545454545456
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-02,28,0.008679839233731926,0.8928571428571429,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-03,19,0.005164230103622786,0.7368421052631579,0.05263157894736842
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-04,15,0.009123186688716707,0.8,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-05,21,0.01177778377167038,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-06,5,0.0066537182825302296,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-07,7,0.006963876478717911,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-08,8,0.0076812083357794825,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-09,7,0.00868254859057936,0.8571428571428571,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-10,13,0.011191827757473712,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-11,42,0.009556375058400124,0.7857142857142857,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-12,11,0.008621361694079989,0.9090909090909091,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-01,17,0.007450614481030865,0.8823529411764706,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-02,6,0.01020679341922385,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-03,9,0.016574432224934252,0.7777777777777778,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-04,15,0.007391414242593878,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-05,34,0.010497379957786209,0.8235294117647058,0.029411764705882353
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-06,18,0.010632626878561665,0.8888888888888888,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-07,33,0.009403408626321096,0.8484848484848485,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-08,20,0.011344682036062115,0.9,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-09,8,0.0057254709855462105,0.75,0.125
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-10,7,0.011251451906684862,1.0,0.0
