period,symbol,sizing_mode,trade_count,return,profit_factor,max_drawdown,win_rate,sample_status
2024-08,BTCUSDT,fixed_1x,8,-0.009551060237697744,0.42996761105746,-0.00836541273381941,0.375,insufficient_sample
2024-08,BTCUSDT,fixed_risk_0_5pct,8,-0.004994037172803504,0.5892946702024703,-0.004928153409027192,0.375,insufficient_sample
2024-08,ETHUSDT,fixed_1x,12,-0.009619218122546524,0.5367357002359985,-0.011780402277753454,0.3333333333333333,valid
2024-08,ETHUSDT,fixed_risk_0_5pct,12,-0.010929241784832028,0.4934585638383916,-0.013280033170235739,0.3333333333333333,valid
2024-08,SOLUSDT,fixed_1x,18,-0.06687620675380748,0.17505174304772703,-0.059700157457677094,0.16666666666666666,valid
2024-08,SOLUSDT,fixed_risk_0_5pct,18,-0.047067351322929385,0.20743220040602117,-0.04427116502400219,0.16666666666666666,valid
2024-09,BNBUSDT,fixed_1x,11,-0.012949306517590986,0.3463858826092616,-0.01275419021706825,0.2727272727272727,valid
2024-09,BNBUSDT,fixed_risk_0_5pct,11,-0.01481190942155159,0.3715330682030547,-0.014935592349204607,0.2727272727272727,valid
2024-09,BTCUSDT,fixed_1x,14,-0.02013421190569155,0.12385756720389467,-0.01730891939057433,0.14285714285714285,valid
2024-09,BTCUSDT,fixed_risk_0_5pct,14,-0.021325592253553818,0.12537908915627324,-0.01831244287777789,0.14285714285714285,valid
2024-09,ETHUSDT,fixed_1x,6,-0.0002932072014851599,0.942762971884582,-0.0024981557778135377,0.5,insufficient_sample
2024-09,ETHUSDT,fixed_risk_0_5pct,6,2.728345202182325e-05,1.0049138062360434,-0.002780782358345224,0.5,insufficient_sample
2024-09,SOLUSDT,fixed_1x,14,-0.021635286397328386,0.4410404985769831,-0.031415934555537484,0.2857142857142857,valid
2024-09,SOLUSDT,fixed_risk_0_5pct,14,-0.019420601013974186,0.4711710989131226,-0.02939979775969015,0.2857142857142857,valid
2024-10,BNBUSDT,fixed_1x,10,-0.002929225766567671,0.6904612850214613,-0.005057991464591183,0.4,valid
2024-10,BNBUSDT,fixed_risk_0_5pct,10,-0.004079400234208506,0.6813263656103636,-0.006956097996470567,0.4,valid
2024-10,BTCUSDT,fixed_1x,19,-0.03000862305099259,0.07442495066370318,-0.028836503328406815,0.10526315789473684,valid
2024-10,BTCUSDT,fixed_risk_0_5pct,19,-0.03226189042936995,0.06429101735353869,-0.031005789042659382,0.10526315789473684,valid
2024-10,ETHUSDT,fixed_1x,5,-0.0055304619230124785,0.15833186687880973,-0.003702054443461167,0.2,insufficient_sample
2024-10,ETHUSDT,fixed_risk_0_5pct,5,-0.006517812216115287,0.15833186687880973,-0.004364412739883083,0.2,insufficient_sample
2024-10,SOLUSDT,fixed_1x,11,-0.0011822396381512012,0.9426694104678398,-0.007809363567649497,0.45454545454545453,valid
2024-10,SOLUSDT,fixed_risk_0_5pct,11,-0.0013621060812899293,0.9334110466187698,-0.008225274855623521,0.45454545454545453,valid
2024-11,BNBUSDT,fixed_1x,14,-0.007108118772050833,0.7508204164842176,-0.016501390808856042,0.42857142857142855,valid
2024-11,BNBUSDT,fixed_risk_0_5pct,14,-0.005259435076352075,0.7669279134534327,-0.013873002556077263,0.42857142857142855,valid
2024-11,BTCUSDT,fixed_1x,9,-0.002811630630859232,0.8001831267888407,-0.013914369531522586,0.2222222222222222,insufficient_sample
2024-11,BTCUSDT,fixed_risk_0_5pct,9,-0.0048070387857326695,0.6513188626078739,-0.01366365578602824,0.2222222222222222,insufficient_sample
2024-11,ETHUSDT,fixed_1x,5,0.005144284654324164,1.7202805302610042,-0.005015456527483253,0.4,insufficient_sample
2024-11,ETHUSDT,fixed_risk_0_5pct,5,0.0021547936712667834,1.2697227242140605,-0.005510618979042148,0.4,insufficient_sample
2024-11,SOLUSDT,fixed_1x,10,0.011963701110764596,1.5853800986751727,-0.016095934771058085,0.4,valid
2024-11,SOLUSDT,fixed_risk_0_5pct,10,0.00178527588975435,1.0942173714871959,-0.014619300615729802,0.4,valid
2024-12,BNBUSDT,fixed_1x,12,-0.01735609293874759,0.25073763500168766,-0.015001952923333173,0.16666666666666666,valid
2024-12,BNBUSDT,fixed_risk_0_5pct,12,-0.02163948503784116,0.23280124840653837,-0.019387747186560333,0.16666666666666666,valid
2024-12,BTCUSDT,fixed_1x,10,-0.011182339960137124,0.21363842467635197,-0.009267310084155267,0.2,valid
2024-12,BTCUSDT,fixed_risk_0_5pct,10,-0.011960659873021404,0.21363842467635188,-0.009913675290163071,0.2,valid
2024-12,ETHUSDT,fixed_1x,7,-0.008189723707712794,0.31633937608621476,-0.007888848537916049,0.14285714285714285,insufficient_sample
2024-12,ETHUSDT,fixed_risk_0_5pct,7,-0.00947282350902327,0.31227490934969643,-0.009220234432752328,0.14285714285714285,insufficient_sample
2024-12,SOLUSDT,fixed_1x,17,-0.04795602413579512,0.3088612294432805,-0.059223665154022886,0.11764705882352941,valid
2024-12,SOLUSDT,fixed_risk_0_5pct,17,-0.04486879971904363,0.20621974921088518,-0.049417789087770614,0.11764705882352941,valid
2025-01,BNBUSDT,fixed_1x,12,-0.009238843102955141,0.16547657416347344,-0.009393062662628293,0.16666666666666666,valid
2025-01,BNBUSDT,fixed_risk_0_5pct,12,-0.012660191872025443,0.16547657416347344,-0.012870780442753804,0.16666666666666666,valid
2025-01,BTCUSDT,fixed_1x,17,-0.010892368725643748,0.5788118521927516,-0.017286638690383604,0.29411764705882354,valid
2025-01,BTCUSDT,fixed_risk_0_5pct,17,-0.010969075676154514,0.4566993993424286,-0.011003463810543956,0.29411764705882354,valid
2025-01,ETHUSDT,fixed_1x,5,-0.011067635190147211,0.0480828037823617,-0.008971149764280928,0.2,insufficient_sample
2025-01,ETHUSDT,fixed_risk_0_5pct,5,-0.00976157168485733,0.06316579601058706,-0.00776831689109192,0.2,insufficient_sample
2025-01,SOLUSDT,fixed_1x,13,-0.02737373509752804,0.3195730062399804,-0.029720656971139903,0.23076923076923078,valid
2025-01,SOLUSDT,fixed_risk_0_5pct,13,-0.022950766133003002,0.31769605365891207,-0.025240281687896493,0.23076923076923078,valid
2025-02,BNBUSDT,fixed_1x,9,-0.006235634404385675,0.6545776173989654,-0.008700035037164655,0.4444444444444444,insufficient_sample
2025-02,BNBUSDT,fixed_risk_0_5pct,9,-0.0020305840205535964,0.8499543154981298,-0.005408354249325953,0.4444444444444444,insufficient_sample
2025-02,BTCUSDT,fixed_1x,11,-0.012953816449304706,0.22277528209460423,-0.016605104425779116,0.18181818181818182,valid
2025-02,BTCUSDT,fixed_risk_0_5pct,11,-0.01257365745451143,0.23963728534631076,-0.016471123306300295,0.18181818181818182,valid
2025-02,ETHUSDT,fixed_1x,15,-0.004724970591651951,0.8034408424586458,-0.01452619992744808,0.4666666666666667,valid
2025-02,ETHUSDT,fixed_risk_0_5pct,15,-0.0032713109104014156,0.8346137684892997,-0.014336021933850973,0.4666666666666667,valid
2025-02,SOLUSDT,fixed_1x,8,-0.015995628959576534,0.42870488994419076,-0.02412690669865636,0.25,insufficient_sample
2025-02,SOLUSDT,fixed_risk_0_5pct,8,-0.010601528837465315,0.4958102076752074,-0.017061498056145763,0.25,insufficient_sample
2025-03,BNBUSDT,fixed_1x,13,-0.0028358326261508954,0.7467060802472449,-0.007021387871994134,0.3076923076923077,valid
2025-03,BNBUSDT,fixed_risk_0_5pct,13,-0.004526008081031181,0.7046162693832894,-0.009752187104141719,0.3076923076923077,valid
2025-03,BTCUSDT,fixed_1x,4,-0.003441696951247884,0.10935157798819843,-0.0038626276620711275,0.25,insufficient_sample
2025-03,BTCUSDT,fixed_risk_0_5pct,4,-0.0036993154393648196,0.10935157798819843,-0.004151622468338112,0.25,insufficient_sample
2025-03,ETHUSDT,fixed_1x,5,0.008991279561779088,4.02025129524555,-0.0029417890258897073,0.6,insufficient_sample
2025-03,ETHUSDT,fixed_risk_0_5pct,5,0.00775043387389994,3.2140738052744005,-0.0034615847782529796,0.6,insufficient_sample
2025-03,SOLUSDT,fixed_1x,6,-0.013258800994131943,0.312444548576535,-0.010602249071635095,0.16666666666666666,insufficient_sample
2025-03,SOLUSDT,fixed_risk_0_5pct,6,-0.011920528426533874,0.3182061415957328,-0.010643986451174703,0.16666666666666666,insufficient_sample
2025-04,BNBUSDT,fixed_1x,6,0.002370926226398347,1.8861751179595903,-0.0013912608542518967,0.5,insufficient_sample
2025-04,BNBUSDT,fixed_risk_0_5pct,6,0.003291142681861957,1.8861751179595907,-0.0019290668106189957,0.5,insufficient_sample
2025-04,BTCUSDT,fixed_1x,13,-0.0038256758435072265,0.7454954668927025,-0.008622071783045748,0.38461538461538464,valid
2025-04,BTCUSDT,fixed_risk_0_5pct,13,-0.0031652607547829914,0.7644920267253416,-0.009282049078546462,0.38461538461538464,valid
2025-04,ETHUSDT,fixed_1x,11,0.012956326533205612,1.8728053484216751,-0.005682476335686193,0.5454545454545454,valid
2025-04,ETHUSDT,fixed_risk_0_5pct,11,0.010617964193337673,1.9044171675471837,-0.005240394961830264,0.5454545454545454,valid
2025-04,SOLUSDT,fixed_1x,14,-0.01659382149406448,0.6758084426156504,-0.02109094249162924,0.35714285714285715,valid
2025-04,SOLUSDT,fixed_risk_0_5pct,14,-0.006844258608786854,0.7645180816309639,-0.016287259113042962,0.35714285714285715,valid
2025-05,BNBUSDT,fixed_1x,9,0.0033814593765937634,1.5411643803407171,-0.003559859718375802,0.4444444444444444,insufficient_sample
2025-05,BNBUSDT,fixed_risk_0_5pct,9,0.004447630837026786,1.5129277158459762,-0.004935670654030888,0.4444444444444444,insufficient_sample
2025-05,BTCUSDT,fixed_1x,9,-0.0140280745072739,0.08537495512487257,-0.012289090750171372,0.1111111111111111,insufficient_sample
2025-05,BTCUSDT,fixed_risk_0_5pct,9,-0.014729348581939463,0.08749212972198729,-0.012857452796286029,0.1111111111111111,insufficient_sample
2025-05,ETHUSDT,fixed_1x,12,-0.005527553528370601,0.8072010801617847,-0.017357741527267767,0.3333333333333333,valid
2025-05,ETHUSDT,fixed_risk_0_5pct,12,-0.007671179716250417,0.625524636592709,-0.009918430273467727,0.3333333333333333,valid
2025-05,SOLUSDT,fixed_1x,6,0.020847014322941382,2.3925119165213484,-0.014852274146131106,0.5,insufficient_sample
2025-05,SOLUSDT,fixed_risk_0_5pct,6,0.010062594279368672,2.0355696421738503,-0.009671827470029704,0.5,insufficient_sample
2025-06,BNBUSDT,fixed_1x,9,-0.003672497449322953,0.4919307052452343,-0.005171971259408159,0.3333333333333333,insufficient_sample
2025-06,BNBUSDT,fixed_risk_0_5pct,9,-0.005095192672852548,0.4919307052452343,-0.007179217869286991,0.3333333333333333,insufficient_sample
2025-06,BTCUSDT,fixed_1x,10,0.00013925555089879137,1.0261272374613257,-0.0018788751889141642,0.3,valid
2025-06,BTCUSDT,fixed_risk_0_5pct,10,0.00015019067263236696,1.0261272374613255,-0.0020262061424034528,0.3,valid
2025-06,ETHUSDT,fixed_1x,6,0.011655443515536051,3.651935468413051,-0.0023932174617214974,0.5,insufficient_sample
2025-06,ETHUSDT,fixed_risk_0_5pct,6,0.008073342734226949,2.5931733002291564,-0.0027545377541944305,0.5,insufficient_sample
2025-06,SOLUSDT,fixed_1x,12,-0.016452055690520734,0.5566508318709128,-0.029011658751063818,0.25,valid
2025-06,SOLUSDT,fixed_risk_0_5pct,12,-0.016703140704512863,0.4461006601522049,-0.02339854410384734,0.25,valid
2025-07,BNBUSDT,fixed_1x,11,-0.013155101762335607,0.12813143121505632,-0.013886603006144083,0.2727272727272727,valid
2025-07,BNBUSDT,fixed_risk_0_5pct,11,-0.012582530193803631,0.17571451806514365,-0.013597706310473079,0.2727272727272727,valid
2025-07,BTCUSDT,fixed_1x,7,-0.0031561153396319824,0.51091745078604,-0.003598487316395782,0.2857142857142857,insufficient_sample
2025-07,BTCUSDT,fixed_risk_0_5pct,7,-0.003403951100729685,0.5109174507860401,-0.0038809253493042872,0.2857142857142857,insufficient_sample
2025-07,ETHUSDT,fixed_1x,11,-0.013899220913378151,0.2664941100868145,-0.013195011155819225,0.18181818181818182,valid
2025-07,ETHUSDT,fixed_risk_0_5pct,11,-0.016334081379425963,0.2202636638564501,-0.01446888495275711,0.18181818181818182,valid
2025-07,SOLUSDT,fixed_1x,8,-0.013880658901521042,0.3111929442946623,-0.014641475055413578,0.375,insufficient_sample
2025-07,SOLUSDT,fixed_risk_0_5pct,8,-0.010592795351232497,0.34273735957614293,-0.012328558726201089,0.375,insufficient_sample
2025-08,BNBUSDT,fixed_1x,8,-0.011848931296300663,0.06985424247341068,-0.012727464166068514,0.125,insufficient_sample
2025-08,BNBUSDT,fixed_risk_0_5pct,8,-0.01506508291604886,0.07663893761208072,-0.016295108872704023,0.125,insufficient_sample
2025-08,BTCUSDT,fixed_1x,8,-0.001875807891548209,0.4210035077446486,-0.002227328710197596,0.5,insufficient_sample
2025-08,BTCUSDT,fixed_risk_0_5pct,8,-0.002023106778454268,0.4210035077446485,-0.002402421376987429,0.5,insufficient_sample
2025-08,ETHUSDT,fixed_1x,8,-0.00046867670500557867,0.967116834597334,-0.00853389232685453,0.5,insufficient_sample
2025-08,ETHUSDT,fixed_risk_0_5pct,8,0.0017309590151048696,1.1802552828687363,-0.004812129796405218,0.5,insufficient_sample
2025-08,SOLUSDT,fixed_1x,14,-0.010871614745742485,0.703783989593272,-0.0277796144232606,0.2857142857142857,valid
2025-08,SOLUSDT,fixed_risk_0_5pct,14,-0.016117688904736065,0.4545670437346816,-0.024284977203021252,0.2857142857142857,valid
2025-09,BNBUSDT,fixed_1x,11,6.238007733696316e-05,1.0113799668373054,-0.0032566023717246484,0.5454545454545454,valid
2025-09,BNBUSDT,fixed_risk_0_5pct,11,8.797649441099598e-05,1.0113799668373056,-0.004594620506985558,0.5454545454545454,valid
2025-09,BTCUSDT,fixed_1x,8,7.325802503547174e-05,1.0122544863448566,-0.0017761252662510385,0.5,insufficient_sample
2025-09,BTCUSDT,fixed_risk_0_5pct,8,-0.00016040191679061877,0.9751141422960843,-0.0019154339428335554,0.5,insufficient_sample
2025-09,ETHUSDT,fixed_1x,8,0.007879713767744621,2.9855533168100417,-0.001963982027081035,0.625,insufficient_sample
2025-09,ETHUSDT,fixed_risk_0_5pct,8,0.0066880750152675675,2.4640503321891267,-0.0022625528756051727,0.625,insufficient_sample
2025-09,SOLUSDT,fixed_1x,3,0.005597210716505313,3.402273371014711,-0.0023240501127740343,0.6666666666666666,insufficient_sample
2025-09,SOLUSDT,fixed_risk_0_5pct,3,0.0039661966961737315,2.594446716783962,-0.0024807669490872764,0.6666666666666666,insufficient_sample
2025-10,BNBUSDT,fixed_1x,8,0.0042511647278882835,1.6826668460124727,-0.00440248143402544,0.5,insufficient_sample
2025-10,BNBUSDT,fixed_risk_0_5pct,8,0.0035616345963299877,1.4063173632833574,-0.006199935911559651,0.5,insufficient_sample
2025-10,BTCUSDT,fixed_1x,14,-0.02197044720239434,0.005225943501237229,-0.020799716097125498,0.07142857142857142,valid
2025-10,BTCUSDT,fixed_risk_0_5pct,14,-0.022688926643918892,0.0054684135306088556,-0.02142787844663019,0.07142857142857142,valid
2025-10,ETHUSDT,fixed_1x,12,-0.012623575988958627,0.4966963231339203,-0.011152149075958961,0.4166666666666667,valid
2025-10,ETHUSDT,fixed_risk_0_5pct,12,-0.006958581805304236,0.6054488346379122,-0.00750437148462213,0.4166666666666667,valid
2025-10,SOLUSDT,fixed_1x,6,-0.012321412650157485,0.4162894065813775,-0.014879997964428848,0.3333333333333333,insufficient_sample
2025-10,SOLUSDT,fixed_risk_0_5pct,6,-0.004837970220846574,0.6035092697507067,-0.006697071356542739,0.3333333333333333,insufficient_sample
2025-11,BNBUSDT,fixed_1x,12,0.013044638464031127,3.1518895339277684,-0.004144926285392203,0.6666666666666666,valid
2025-11,BNBUSDT,fixed_risk_0_5pct,12,0.01768444205940748,3.081988252355975,-0.005769609937710807,0.6666666666666666,valid
2025-11,BTCUSDT,fixed_1x,3,0.00298580717424067,4.24494844800065,0.0,0.6666666666666666,insufficient_sample
2025-11,BTCUSDT,fixed_risk_0_5pct,3,0.0027413661852780883,3.7563574259025314,0.0,0.6666666666666666,insufficient_sample
2025-11,ETHUSDT,fixed_1x,2,0.005164351522395579,inf,0.0,1.0,insufficient_sample
2025-11,ETHUSDT,fixed_risk_0_5pct,2,0.004578492127344395,inf,0.0,1.0,insufficient_sample
2025-11,SOLUSDT,fixed_1x,4,0.009519358971103483,3.2585934381117654,0.0,0.75,insufficient_sample
2025-11,SOLUSDT,fixed_risk_0_5pct,4,0.00908756079617881,3.9451768817609634,0.0,0.75,insufficient_sample
2025-12,BNBUSDT,fixed_1x,9,-0.010838273108751212,0.22725005303237952,-0.012413436039053871,0.3333333333333333,insufficient_sample
2025-12,BNBUSDT,fixed_risk_0_5pct,9,-0.011102752628879513,0.28383172549139274,-0.013246870730362348,0.3333333333333333,insufficient_sample
2025-12,BTCUSDT,fixed_1x,19,-0.016055472490589907,0.36009840361661366,-0.015380477791107627,0.2631578947368421,valid
2025-12,BTCUSDT,fixed_risk_0_5pct,19,-0.015257599650120584,0.362278274804226,-0.013840051995115066,0.2631578947368421,valid
2025-12,ETHUSDT,fixed_1x,10,-0.009302512013696064,0.5359193174726603,-0.013029001590948774,0.4,valid
2025-12,ETHUSDT,fixed_risk_0_5pct,10,-0.004434540298084935,0.7027197300429919,-0.008452154003132928,0.4,valid
2025-12,SOLUSDT,fixed_1x,16,-0.02566228017646726,0.4017476739181392,-0.028636190773327574,0.3125,valid
2025-12,SOLUSDT,fixed_risk_0_5pct,16,-0.018337868216446056,0.4206526602730383,-0.018808509582695643,0.3125,valid
2026-01,BNBUSDT,fixed_1x,8,0.009603177133940844,4.883147133141452,-0.002131458914158446,0.625,insufficient_sample
2026-01,BNBUSDT,fixed_risk_0_5pct,8,0.01121458500572221,4.218996690065865,-0.003000656135295543,0.625,insufficient_sample
2026-01,BTCUSDT,fixed_1x,5,-0.001977079400335538,0.6969739650280261,-0.002621257819893419,0.2,insufficient_sample
2026-01,BTCUSDT,fixed_risk_0_5pct,5,-0.002525057174460209,0.6369838319805345,-0.002844499526287625,0.2,insufficient_sample
2026-01,ETHUSDT,fixed_1x,8,-0.014743470921674077,0.0,-0.012647155119412168,0.0,insufficient_sample
2026-01,ETHUSDT,fixed_risk_0_5pct,8,-0.015434177251102929,0.0,-0.012963238673881605,0.0,insufficient_sample
2026-01,SOLUSDT,fixed_1x,4,0.00563185639945143,1.7983773423893326,-0.006988691875006836,0.5,insufficient_sample
2026-01,SOLUSDT,fixed_risk_0_5pct,4,0.002846818302317255,1.4514421505709354,-0.0062713814729687956,0.5,insufficient_sample
2026-02,BNBUSDT,fixed_1x,6,-0.0058272384127914835,0.37152755641328095,-0.005493918920575935,0.16666666666666666,insufficient_sample
2026-02,BNBUSDT,fixed_risk_0_5pct,6,-0.007677891938289535,0.38687065376676794,-0.007211202248502913,0.16666666666666666,insufficient_sample
2026-02,BTCUSDT,fixed_1x,4,0.0013769426459233083,1.423242517230827,-0.0015336688450523495,0.5,insufficient_sample
2026-02,BTCUSDT,fixed_risk_0_5pct,4,0.0014937250878168907,1.4232425172308272,-0.001663987165881009,0.5,insufficient_sample
2026-02,ETHUSDT,fixed_1x,7,-0.0020036743752800163,0.8039033249480582,-0.006430745831680351,0.42857142857142855,insufficient_sample
2026-02,ETHUSDT,fixed_risk_0_5pct,7,-0.00238167156939289,0.7563684706540579,-0.007384702656198061,0.42857142857142855,insufficient_sample
2026-03,BNBUSDT,fixed_1x,10,-0.00896948670257196,0.18355083106830458,-0.010229488888234495,0.3,valid
2026-03,BNBUSDT,fixed_risk_0_5pct,10,-0.011689357256468793,0.19516797707961384,-0.013457602051730855,0.3,valid
2026-03,BTCUSDT,fixed_1x,11,-0.013177910076450172,0.18648504801639695,-0.012316885261125399,0.09090909090909091,valid
2026-03,BTCUSDT,fixed_risk_0_5pct,11,-0.013806006687492515,0.17346845077168785,-0.01262943432654473,0.09090909090909091,valid
2026-03,ETHUSDT,fixed_1x,13,0.0017574150661145839,1.1307184434057893,-0.008881661945103092,0.46153846153846156,valid
2026-03,ETHUSDT,fixed_risk_0_5pct,13,0.0027366804628771576,1.1981805960208518,-0.008741851307144444,0.46153846153846156,valid
2026-03,SOLUSDT,fixed_1x,12,-0.005739413464270129,0.7617720966616272,-0.021750600507126405,0.3333333333333333,valid
2026-03,SOLUSDT,fixed_risk_0_5pct,12,-0.006924302464377787,0.7040889323473999,-0.020931409499411635,0.3333333333333333,valid
2026-04,BNBUSDT,fixed_1x,11,-0.005400440070942198,0.24775899828254883,-0.005647839076268757,0.36363636363636365,valid
2026-04,BNBUSDT,fixed_risk_0_5pct,11,-0.007620045941523957,0.24775899828254883,-0.007969555517721938,0.36363636363636365,valid
2026-04,BTCUSDT,fixed_1x,11,-0.004537181333274987,0.4985674617545474,-0.006016903260285811,0.45454545454545453,valid
2026-04,BTCUSDT,fixed_risk_0_5pct,11,-0.004929420443380207,0.4985674617545473,-0.006536224323368978,0.45454545454545453,valid
2026-04,ETHUSDT,fixed_1x,6,-0.004462900857120944,0.32782348538843176,-0.0030517760975180552,0.3333333333333333,insufficient_sample
2026-04,ETHUSDT,fixed_risk_0_5pct,6,-0.003299621322849796,0.4310562250350477,-0.0028766539606869257,0.3333333333333333,insufficient_sample
2026-04,SOLUSDT,fixed_1x,13,-0.0196211364327687,0.3057592810742968,-0.022073792689854987,0.23076923076923078,valid
2026-04,SOLUSDT,fixed_risk_0_5pct,13,-0.016531426656248988,0.3333585211833834,-0.018960051292413294,0.23076923076923078,valid
2026-05,BNBUSDT,fixed_1x,15,-0.003414933433682925,0.704251851652712,-0.0031115697131102182,0.4,valid
2026-05,BNBUSDT,fixed_risk_0_5pct,15,-0.00500179086500615,0.6916773253689227,-0.004458701084322891,0.4,valid
2026-05,BTCUSDT,fixed_1x,9,-0.0011013744830600828,0.7561472709645152,-0.003388571291460085,0.3333333333333333,insufficient_sample
2026-05,BTCUSDT,fixed_risk_0_5pct,9,-0.0011542618434166212,0.7627263191084146,-0.003638563383196791,0.3333333333333333,insufficient_sample
2026-05,ETHUSDT,fixed_1x,8,-0.009052140662430553,0.1708697641966678,-0.008308110077301034,0.25,insufficient_sample
2026-05,ETHUSDT,fixed_risk_0_5pct,8,-0.010001419268700336,0.15537779297474313,-0.008731192444520253,0.25,insufficient_sample
2026-05,SOLUSDT,fixed_1x,8,-0.00212706853341852,0.799942093732778,-0.003823606271055602,0.375,insufficient_sample
2026-05,SOLUSDT,fixed_risk_0_5pct,8,-0.002699876039927376,0.7690511062135482,-0.004203634260242728,0.375,insufficient_sample
2026-06,BNBUSDT,fixed_1x,10,0.005145940604473145,1.8645928952097104,-0.004597571363981756,0.5,valid
2026-06,BNBUSDT,fixed_risk_0_5pct,10,0.005314923771955964,1.6360215690814046,-0.0064420201913315545,0.5,valid
2026-06,BTCUSDT,fixed_1x,8,-0.003624755341228287,0.46920273943396074,-0.003315865760528225,0.25,insufficient_sample
2026-06,BTCUSDT,fixed_risk_0_5pct,8,-0.003938638175574386,0.4692027394339607,-0.0036030972713141374,0.25,insufficient_sample
2026-06,ETHUSDT,fixed_1x,2,0.00018716096216877542,1.3636547229615668,-0.000514305707446927,0.5,insufficient_sample
2026-06,ETHUSDT,fixed_risk_0_5pct,2,0.0002235542016970591,1.3636547229615668,-0.000614228111714743,0.5,insufficient_sample
2026-06,SOLUSDT,fixed_1x,4,0.008383288475002016,2.9122693518973364,-0.000901195787341158,0.5,insufficient_sample
2026-06,SOLUSDT,fixed_risk_0_5pct,4,0.006665135040648292,2.6880043496898613,-0.0009871982086225861,0.5,insufficient_sample
