symbol,prototype,gate,leverage_mode,stress_case,trade_count,total_return,max_drawdown,profit_factor,liquidation_count,final_equity,stress_status
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,exit_delay_3m,236,33.058648086127846,-0.2613311188490748,1.765609004961002,0,34058.64808612785,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,liquidation_price_up_10pct,236,225.4784458067548,-0.24839204911724577,2.090535509768088,0,226478.44580675478,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,liquidation_price_up_20pct,236,225.4784458067548,-0.24839204911724577,2.090535509768088,0,226478.44580675478,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,fee_2x,236,27.56738014838673,-0.30415753626544706,1.6913934422638743,0,28567.38014838673,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,slippage_2x,236,83.13089127852191,-0.27492743333855363,1.8490491845519874,0,84130.89127852191,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,entry_delay_1m,236,64.05683734874991,-0.2757584246251925,1.9090177586376404,0,65056.83734874991,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,entry_delay_3m,236,20.856263979168524,-0.297147809063524,1.664043998881336,0,21856.263979168525,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,exit_delay_1m,236,64.0462693517506,-0.27576050365611926,1.9089560316145595,0,65046.2693517506,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,exit_delay_3m,236,20.82704042347872,-0.2971977130718124,1.6636138049290294,0,21827.04042347872,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,liquidation_price_up_10pct,236,201.9561664886897,-0.27159093413306734,1.996033040380462,0,202956.1664886897,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,liquidation_price_up_20pct,236,201.9561664886897,-0.27159093413306734,1.996033040380462,0,202956.1664886897,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,fee_2x,236,25.432611845324743,-0.29840786530190544,1.5921365234862601,0,26432.611845324744,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,slippage_2x,236,139.58671276919316,-0.27492743333855363,2.0030579502634738,0,140586.71276919317,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,entry_delay_1m,236,59.80993442240399,-0.2757584246251925,1.9331550757911469,0,60809.93442240399,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,entry_delay_3m,236,20.467718772639426,-0.29167440071164863,1.5304424483565793,0,21467.718772639426,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,exit_delay_1m,236,59.80024868113865,-0.27576050365611926,1.9330933731515345,0,60800.24868113865,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,exit_delay_3m,236,20.3783549616414,-0.2917261903548044,1.5277949723551303,0,21378.3549616414,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,liquidation_price_up_10pct,236,85.76611043595236,-0.27159093413306734,1.8936140714691447,0,86766.11043595236,stress_pass
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,liquidation_price_up_20pct,236,85.76611043595236,-0.27159093413306734,1.8936140714691447,0,86766.11043595236,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,fee_2x,214,1109.686240917511,-0.6624422584104828,1.7011640485752084,0,1110686.240917511,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,slippage_2x,214,3929.041918411058,-0.6483161664271787,1.8885214184512134,0,3930041.918411058,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,entry_delay_1m,214,3184.273375319729,-0.6506439275891609,1.855532168260867,0,3185273.375319729,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,entry_delay_3m,214,384.2909862822505,-0.6732824785829816,1.5646687056261401,0,385290.9862822505,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,exit_delay_1m,214,3182.5977942606137,-0.6506497393802381,1.8554506584634836,0,3183597.7942606136,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,exit_delay_3m,214,382.4539064877064,-0.6733321614775487,1.5640847898528238,0,383453.90648770635,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,liquidation_price_up_10pct,214,9098.59537184153,-0.6388737366634527,2.029734553631149,0,9099595.37184153,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,liquidation_price_up_20pct,214,9098.59537184153,-0.6388737366634527,2.029734553631149,0,9099595.37184153,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,fee_2x,214,1580.185857460833,-0.9565736768274768,1.3197547525619602,1,1581185.857460833,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,slippage_2x,214,20107.338416550665,-0.9543277107210122,1.4544004787555334,1,20108338.416550666,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,entry_delay_1m,214,13196.270931382058,-0.9547066620590615,1.4300287094263018,1,13197270.931382058,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,entry_delay_3m,214,185.3420715609948,-0.9583680459152526,1.2275534441276572,1,186342.0715609948,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,exit_delay_1m,214,13182.3524632145,-0.9547076076370402,1.429968784939914,1,13183352.4632145,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,exit_delay_3m,214,183.5442291184303,-0.9583828659042171,1.227165353845227,1,184544.22911843032,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,liquidation_price_up_10pct,214,107684.49013515393,-0.952785985929057,1.560999049232252,1,107685490.13515393,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,liquidation_price_up_20pct,214,107684.49013515393,-0.952785985929057,1.560999049232252,1,107685490.13515393,liquidation_risk
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,fee_2x,214,2.7257368438483214,-0.5179173183057935,1.775753451244211,0,3725.7368438483213,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,slippage_2x,214,5.151280510853631,-0.5120067793724763,1.9549266104418372,0,6151.280510853631,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,entry_delay_1m,214,4.045863309550087,-0.512949554246463,1.8793962555122017,0,5045.863309550086,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,entry_delay_3m,214,2.0605881906284127,-0.5223384684005126,1.6611853863582393,0,3060.5881906284126,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,exit_delay_1m,214,4.045168613721148,-0.5129519131914516,1.8792881904467718,0,5045.168613721148,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,exit_delay_3m,214,2.0577240565420842,-0.5223595302541478,1.660429890457593,0,3057.7240565420843,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,liquidation_price_up_10pct,214,7.511221651040357,-0.5088950395248163,2.0640965594288274,0,8511.221651040356,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,liquidation_price_up_20pct,214,7.511221651040357,-0.5088950395248163,2.0640965594288274,0,8511.221651040356,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,fee_2x,214,0.6166397771515699,-0.6467383066098755,1.2787057920635254,0,1616.63977715157,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,slippage_2x,214,1.203954513600686,-0.6399499331422875,1.4423140830811367,0,2203.954513600686,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,entry_delay_1m,214,0.8374136063785869,-0.6410285201138908,1.3315373284267873,0,1837.4136063785868,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,entry_delay_3m,214,0.18420759370935635,-0.6517677893176755,1.0992861714211444,0,1184.2075937093564,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,exit_delay_1m,214,0.8372136637820087,-0.6410312188286942,1.3314660873826398,0,1837.2136637820088,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,exit_delay_3m,214,0.18322557705794607,-0.6517918759187823,1.0987696319429394,0,1183.225577057946,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,liquidation_price_up_10pct,214,3.040580108672766,-0.6361187994060205,1.739306087234531,0,4040.580108672766,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,liquidation_price_up_20pct,214,3.040580108672766,-0.6361187994060205,1.739306087234531,0,4040.580108672766,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,fee_2x,214,-0.24678568947663837,-0.7755592949139578,0.7962966434412623,0,753.2143105233616,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,slippage_2x,214,-0.1185285128685799,-0.767893086912099,0.9043007751644908,0,881.4714871314201,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,entry_delay_1m,214,-0.15926763958171075,-0.7691074859813185,0.8712494259184307,0,840.7323604182892,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,entry_delay_3m,214,-0.34008999578778365,-0.7811971102348385,0.7178155940413956,0,659.9100042122163,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,exit_delay_1m,214,-0.159323674775404,-0.7691105244659371,0.8712037235851808,0,840.676325224596,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,exit_delay_3m,214,-0.3404878221694676,-0.7812242215834166,0.7174783909379264,0,659.5121778305324,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,liquidation_price_up_10pct,214,0.20236149321359065,-0.7633425592872244,1.1467751316911603,0,1202.3614932135906,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,liquidation_price_up_20pct,214,0.20236149321359065,-0.7633425592872244,1.1467751316911603,0,1202.3614932135906,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,fee_2x,129,649.8427168322054,-0.5243263904165185,1.5895751277600134,0,650842.7168322054,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,slippage_2x,129,1373.8270547296663,-0.4865218610636287,1.7058757185501199,0,1374827.0547296663,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,entry_delay_1m,129,1212.8292016813873,-0.4929683209090653,1.6856106697742463,0,1213829.2016813874,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,entry_delay_3m,129,346.0993149707879,-0.5534583083875788,1.5048415567917506,0,347099.31497078785,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,exit_delay_1m,129,1212.4506692897623,-0.49298436293891834,1.685560559169614,0,1213450.6692897624,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,exit_delay_3m,129,345.1176084197925,-0.5535866758133906,1.504479534818626,0,346117.6084197925,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,liquidation_price_up_10pct,129,2260.5194221095385,-0.4599369498869992,1.7922227521480225,0,2261519.4221095387,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,liquidation_price_up_20pct,129,2260.5194221095385,-0.4599369498869992,1.7922227521480225,0,2261519.4221095387,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,fee_2x,129,7375.4012205282515,-0.7952636870704126,1.1956373349355753,0,7376401.2205282515,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,slippage_2x,129,33773.00433171505,-0.7586776587593007,1.2632395117734088,0,33774004.33171505,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,entry_delay_1m,129,26247.66408977899,-0.7651222894948939,1.250972796849611,0,26248664.08977899,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,entry_delay_3m,129,2048.185055856729,-0.8214254972593035,1.1508450686068812,0,2049185.055856729,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,exit_delay_1m,129,26231.090001955406,-0.7651382207816525,1.250942676614558,0,26232090.001955405,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,exit_delay_3m,129,2036.326620409813,-0.8215369195508696,1.1506622067989776,0,2037326.620409813,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,liquidation_price_up_10pct,129,92215.30407505903,-0.7312034647393109,1.3172768191546838,0,92216304.07505903,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,liquidation_price_up_20pct,129,92215.30407505903,-0.7312034647393109,1.3172768191546838,0,92216304.07505903,stress_fragile
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,fee_2x,129,9.202468127030986,-0.19778420981417066,2.1286258700002163,0,10202.468127030987,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,slippage_2x,129,14.704349180662698,-0.18359494480546157,2.311293072701192,0,15704.349180662697,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,entry_delay_1m,129,13.390666953324708,-0.18000207054802653,2.3729804108006425,0,14390.666953324708,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,entry_delay_3m,129,6.053099335554074,-0.20111264292375375,1.910404886723257,0,7053.099335554074,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,exit_delay_1m,129,13.38897479038076,-0.18001374694961847,2.372875166558561,0,14388.974790380758,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,exit_delay_3m,129,6.046456250019069,-0.2012641681735441,1.9097422696333337,0,7046.456250019069,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,liquidation_price_up_10pct,129,18.503937287305874,-0.17577763851168915,2.496283960697565,0,19503.937287305875,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,liquidation_price_up_20pct,129,18.503937287305874,-0.17577763851168915,2.496283960697565,0,19503.937287305875,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,fee_2x,129,10.78020422880705,-0.21224575831109094,2.0307553199514436,0,11780.20422880705,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,slippage_2x,129,22.812824849362546,-0.19377034658117254,2.2594747849078587,0,23812.824849362547,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,entry_delay_1m,129,18.56353982347239,-0.19589572239336628,2.1964985657948883,0,19563.53982347239,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,entry_delay_3m,129,6.895466403567209,-0.2236684148912017,1.970433057333169,0,7895.4664035672085,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,exit_delay_1m,129,18.560896665828842,-0.19591765702059805,2.1964120890582355,0,19560.89666582884,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,exit_delay_3m,129,6.887269086339765,-0.22380048757536875,1.9697267026882759,0,7887.269086339766,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,liquidation_price_up_10pct,129,22.820497762697027,-0.21347352425153698,2.13712009810293,0,23820.49776269703,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1,liquidation_price_up_20pct,129,22.820497762697027,-0.21347352425153698,2.13712009810293,0,23820.49776269703,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,fee_2x,129,7.71806343945584,-0.23945243961457896,2.0379343683149176,0,8718.06343945584,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,slippage_2x,129,15.034359392038343,-0.22286076968346946,2.2165368783082116,0,16034.359392038345,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,entry_delay_1m,129,12.718790747777604,-0.22437941340269818,2.1699489260704405,0,13718.790747777604,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,entry_delay_3m,129,6.072320533647799,-0.25402691263630406,1.8770697945307577,0,7072.3205336477995,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,exit_delay_1m,129,12.71701059756786,-0.2243869408222282,2.169861734784138,0,13717.01059756786,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,exit_delay_3m,129,6.064144835962521,-0.25409271760062035,1.8763416358239353,0,7064.144835962521,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,liquidation_price_up_10pct,129,19.757925172004526,-0.21755653353991133,2.2463960483935015,0,20757.925172004525,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_5x_12x_v1,liquidation_price_up_20pct,129,19.757925172004526,-0.21755653353991133,2.2463960483935015,0,20757.925172004525,stress_pass
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_10x,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,fixed_20x,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_3x_8x_v1,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
BNBUSDT,P4_BREAKOUT_TOP20,G2_CONSENSUS_TWO_FACTORS,adaptive_4x_10x_v1,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
