factor,label,prototype,month,event_count,top20_minus_bottom20
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.09433962264150941
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.2592592592592593
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,-0.22499999999999998
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,-0.07407407407407407
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.17142857142857137
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.2564102564102564
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.19999999999999996
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.15384615384615385
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.15384615384615385
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.13043478260869568
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,-0.023809523809523836
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.22499999999999998
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.1470588235294118
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.2777777777777778
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.1724137931034483
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.19999999999999996
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.1470588235294118
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
breakout_distance_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.25
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.22759601706970134
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.050000000000000044
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.33962264150943394
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.4074074074074074
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.12731152204836416
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.17948717948717952
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.16666666666666674
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.08870967741935487
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,-0.32499999999999996
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.09259259259259267
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.08571428571428569
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.15384615384615385
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.27894736842105267
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.1430769230769231
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.02564102564102566
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.10256410256410264
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.23529411764705876
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.08695652173913038
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.2619047619047619
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.175
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.38235294117647056
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.11111111111111105
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,-0.07499999999999996
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.17241379310344823
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.47058823529411764
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.08333333333333337
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,-0.10000000000000009
breakout_distance_atr,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.08333333333333337
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
breakout_distance_atr,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.05405405405405406
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
breakout_distance_atr,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.0
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.0003459074383361698
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0008053817466241731
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.00030526116142416335
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.002974282091775761
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0004292990159083126
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.00010177555534832247
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.00034646963776765224
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.001558326919966461
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.00032864588940004127
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,-0.001161787873398043
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0007453822195084877
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.0014108782349044353
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.0005633845451731687
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.001983204051436793
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0002314399557137506
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.00047631723627755283
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0009551269707593189
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0002605047179618514
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.0002463989106668441
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,-0.00038666795302285577
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.0012756648136113603
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.001831186310334821
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.0009245484666400048
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,-0.0005441532047327002
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0007770794678021175
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0008502354658733354
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.001307388620847544
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.000616260801891872
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.00011204725411837109
breakout_distance_atr,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.00016904513468174454
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.001135885421584406
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0032512053265748107
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0054297900475867595
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.003410273214713544
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.010399878472497444
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.011685754600853662
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.007406781996767671
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,-0.0023521988073085965
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0019478503184249592
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.002049244958900378
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.006734585834358325
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.004402587882365287
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.004906296362115433
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.010448895830927032
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.032081605738585976
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.004396032882166597
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.002049135259285491
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.006094685080602465
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.003841835515853839
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.010876593689880223
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.002699568476417103
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.005198557029850121
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0025843272004111417
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0008463904020486693
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.009503025433315928
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0006384829423925261
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.007816990690414239
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.0004496525354581969
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0016824816043560118
breakout_distance_atr,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.002547901536763559
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.02564102564102566
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.01851851851851849
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.05714285714285716
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.1282051282051282
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.15000000000000002
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.02564102564102566
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.08695652173913049
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.15000000000000002
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.08823529411764708
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
range_atr,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.04166666666666663
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.08463726884779521
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.16981132075471694
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.18518518518518523
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,-0.16216216216216217
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.26086956521739135
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,-0.16666666666666663
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.01851851851851849
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,-0.1428571428571429
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.28205128205128205
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,-0.010526315789473717
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.15384615384615385
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.1282051282051282
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.13043478260869568
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.125
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.08823529411764708
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.2777777777777778
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.13793103448275867
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.33333333333333337
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.1470588235294118
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
range_atr,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.04166666666666663
