event_id,symbol,prototype,signal_time,execution_time,execution_open,close_15m,donchian55_lower,donchian20_upper,ema50,ema200,atr14,body_ratio,close_location,lower_shadow_ratio,upper_shadow_ratio,volume,volume_mean,trend_regime,volatility_regime,trend_strength_bucket,short_breakout_distance_atr,data_layer,oos_status,short_fwd_ret_1,short_mfe_1,short_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,short_fwd_ret_4,short_mfe_4,short_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,short_fwd_ret_8,short_mfe_8,short_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,short_fwd_ret_16,short_mfe_16,short_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,short_fwd_ret_32,short_mfe_32,short_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
ETHUSDT_SHORT_2020-03-08T06:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 06:15:00+00:00,2020-03-08 06:15:00+00:00,228.95,228.97,229.39,234.3,235.099999305219,237.41140832493943,1.3235714285714226,0.625,0.375,,0.0,24799.455,18451.76515625,bear,high_vol,1_5_2_5,0.31732325957905294,expanded_discovery,not_oos,-4.36757512229935e-05,0.0010493638231821034,0.003494212710198674,False,False,False,-0.0044353611340609556,0.007214816770049648,0.0064642935138676805,True,False,False,-0.0030915266045459244,0.007214816770049648,0.006770037126009987,True,False,False,-0.002570358107519377,0.007214816770049648,0.009084953046516686,True,False,False,0.016381070762674144,0.025945509948019252,0.016815898667831508,True,False,False
ETHUSDT_SHORT_2020-03-08T14:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 14:45:00+00:00,2020-03-08 14:45:00+00:00,222.11,222.14,223.16,232.8,229.99750560230146,234.9147409664092,2.070714285714286,0.7133105802047846,0.2866894197952154,,0.0,45423.354999999996,20569.98114583333,bear,high_vol,1_5_2_5,0.49258364953432704,expanded_discovery,not_oos,0.0068449682683591195,0.015870837907062008,0.00018009094592774666,True,False,False,0.027240773286467457,0.04768867924528308,0.00018009094592774666,True,False,False,0.05852356669684977,0.09381463606815732,0.00018009094592774666,True,False,False,0.03403165735567981,0.09381463606815732,0.00018009094592774666,True,False,False,0.07015177065767286,0.09381463606815732,0.00018009094592774666,True,False,False
ETHUSDT_SHORT_2020-03-08T15:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 15:00:00+00:00,2020-03-08 15:00:00+00:00,220.61,220.6,221.3,232.8,229.62897597083867,234.7723057329126,2.2357142857142884,0.43019943019943335,0.5584045584045576,,0.011396011396009067,80549.397,20968.394510416667,bear,high_vol,1_5_2_5,0.31309904153355356,expanded_discovery,not_oos,0.013413569755156507,0.014438773164114682,0.0034449934273150795,True,False,False,0.016589097276623388,0.040613207547169905,0.0034449934273150795,True,False,False,0.036944770857814335,0.08642765685019205,0.0034449934273150795,True,False,False,0.028388961402200374,0.08642765685019205,0.0034449934273150795,True,False,False,0.08200500269753319,0.08642765685019205,0.0034449934273150795,True,False,False
ETHUSDT_SHORT_2020-03-08T15:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 15:15:00+00:00,2020-03-08 15:15:00+00:00,217.61,217.69,218.64,232.8,229.16078083472735,234.60233254154033,2.461428571428576,0.7487179487179517,0.056410256410256036,,0.19487179487179226,78361.147,21700.465927083333,bear,high_vol,1_5_2_5,0.3859547301218751,expanded_discovery,not_oos,0.004848540820096003,0.009369636810612869,0.0073526032810991016,False,False,False,0.016631628124269993,0.02646226415094355,0.0073526032810991016,True,False,False,0.020493340836616136,0.07165369841426195,0.0073526032810991016,True,False,False,0.025591478932981415,0.07165369841426195,0.0073526032810991016,True,False,False,0.04887453607750536,0.07165369841426195,0.0073526032810991016,True,False,False
ETHUSDT_SHORT_2020-03-08T15:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 15:30:00+00:00,2020-03-08 15:30:00+00:00,216.55,216.56,217.47,232.8,228.66663256669884,234.4228068446096,2.6407142857142896,0.2900552486187873,0.26795580110497175,,0.44198895027624097,76460.367,22376.220989583337,bear,high_vol,1_5_2_5,0.3446037327562871,expanded_discovery,not_oos,0.0015262232910924212,0.021462264150943433,0.003786654352343488,True,False,False,0.04983759150627809,0.06643356643356646,0.009097206187947293,True,False,False,0.003801047605803687,0.06643356643356646,0.009097206187947293,True,False,False,0.018867036793074332,0.06643356643356646,0.009097206187947293,True,False,False,0.041556442691549345,0.06643356643356646,0.009097206187947293,True,False,False
ETHUSDT_SHORT_2020-03-08T16:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 16:30:00+00:00,2020-03-08 16:30:00+00:00,206.27,206.27,212.0,232.2,226.3827355768348,233.59638162371112,3.481428571428572,0.7044424297370789,0.29102447869447035,,0.004533091568450713,261895.808,25294.861208333332,bear,high_vol,1_5_2_5,1.6458760771440262,expanded_discovery,not_oos,-0.016966115426774064,0.007374487204532265,0.0199253405730353,False,True,False,-0.04385111018402621,0.007374487204532265,0.04983759150627809,False,True,False,-0.04398405635891722,0.007374487204532265,0.057933776118679337,False,True,False,-0.030777182595620678,0.007374487204532265,0.057933776118679337,False,True,False,0.022961713945645723,0.0558996672638854,0.057933776118679337,False,True,False
ETHUSDT_SHORT_2020-03-08T23:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-08 23:45:00+00:00,2020-03-08 23:45:00+00:00,202.32,202.3,203.06,216.31,215.48146798188222,227.9653347283087,2.7164285714285694,0.7563930013458912,0.2288021534320344,,0.014804845222074502,85685.211,30500.871333333333,bear,high_vol,gt_2_5,0.27977912174598685,expanded_discovery,not_oos,0.013932043700511265,0.035679549526490995,0.0005436931593516547,True,False,False,0.00726874439908376,0.035679549526490995,0.025108738631870464,True,False,False,-0.014707314697574803,0.035679549526490995,0.025108738631870464,True,False,False,0.0029247013334654515,0.035679549526490995,0.025108738631870464,True,False,False,-0.016336056009334965,0.035679549526490995,0.0306445235270858,True,False,False
ETHUSDT_SHORT_2020-03-09T00:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-09 00:00:00+00:00,2020-03-09 00:00:00+00:00,199.54,199.54,200.6,215.22,214.8563123747496,227.68249557678325,3.1307142857142845,0.3926553672316379,0.5918079096045185,,0.015536723163843707,164948.28,31212.994281250005,bear,high_vol,gt_2_5,0.33858088067533737,expanded_discovery,not_oos,-0.021622946800686438,5.0117776775326917e-05,0.03939059837626546,False,True,False,-0.01781846820240207,0.007726882480682873,0.03939059837626546,False,True,False,-0.02482650767275929,0.007726882480682873,0.03939059837626546,False,True,False,-0.010414600277722674,0.007777777777777661,0.03939059837626546,False,True,False,-0.030747559139262748,0.01712712814761952,0.045003508068557796,False,True,False
ETHUSDT_SHORT_2020-03-09T15:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-09 15:15:00+00:00,2020-03-09 15:15:00+00:00,195.5,195.5,196.18,205.5,203.68840323302277,216.42604280317275,3.0978571428571433,0.42364532019704615,0.39408866995073966,,0.18226600985221422,126265.283,46655.77151041667,bear,high_vol,gt_2_5,0.21950657136269527,expanded_discovery,not_oos,0.005089712611176855,0.006694129763130885,0.006138107416879812,False,False,False,0.012323943661971759,0.028839069571624076,0.006138107416879812,True,False,False,-0.0008688097306689402,0.028839069571624076,0.029309462915600992,True,False,False,-0.004937140530360873,0.028839069571624076,0.029309462915600992,True,False,False,-0.01635220125786163,0.028839069571624076,0.029309462915600992,True,False,False
ETHUSDT_SHORT_2020-03-09T15:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-09 15:45:00+00:00,2020-03-09 15:45:00+00:00,190.94,190.9,193.1,205.5,202.84107503363617,215.95615210139465,3.145714285714285,0.7982261640798229,0.1951219512195116,,0.006651884700665454,135825.85,47170.84363541667,bear,high_vol,gt_2_5,0.6993642143505869,expanded_discovery,not_oos,-0.019915819731033735,0.0007862047277111817,0.021420341468524118,False,True,False,-0.037212585720048375,0.0007862047277111817,0.05389127474599342,False,True,False,-0.012515515101365393,0.0007862047277111817,0.05389127474599342,False,True,False,-0.029332519953230718,0.0007862047277111817,0.05389127474599342,False,True,False,-0.04477462604432436,0.0007862047277111817,0.05389127474599342,False,True,False
ETHUSDT_SHORT_2020-03-10T16:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-10 16:00:00+00:00,2020-03-10 16:00:00+00:00,196.87,196.87,197.51,206.32,201.92647284575645,206.5786611981759,2.203571428571426,0.723684210526319,0.18157894736842126,,0.09473684210525969,68860.318,24714.48369791667,bear,mid_vol,1_5_2_5,0.2904376012965906,expanded_discovery,not_oos,-0.008561212670594731,0.006184197076561482,0.011530451567023814,False,True,False,-0.012886081026875162,0.006184197076561482,0.01681312541270885,False,True,False,-0.022783679142261537,0.006184197076561482,0.02453395641794076,False,True,False,-0.026745105793948953,0.006184197076561482,0.029156296032915252,False,True,False,-0.020303558099029506,0.006184197076561482,0.037131101742266415,False,True,False
ETHUSDT_SHORT_2020-03-11T07:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 07:00:00+00:00,2020-03-11 07:00:00+00:00,198.35,198.4,198.46,202.9,201.0840681018635,204.14178625259197,1.0757142857142838,0.694029850746272,0.11194029850746665,,0.19402985074626136,13327.492,19868.525354166664,bear,low_vol,gt_2_5,0.0557768924302811,expanded_discovery,not_oos,0.002628519435879273,0.005118070335461633,0.0032770355432316656,False,False,False,-0.004117085906511941,0.005118070335461633,0.007058230400806664,False,True,False,-0.00015122492186714354,0.005118070335461633,0.013360221830098329,False,True,False,0.005882651250063375,0.01827609220185833,0.013360221830098329,False,True,False,0.02189592993302414,0.026390685640362177,0.013360221830098329,False,True,False
ETHUSDT_SHORT_2020-03-11T07:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 07:15:00+00:00,2020-03-11 07:15:00+00:00,197.9,197.83,198.25,202.76,200.95645758806492,204.07898240928262,1.1214285714285706,0.31325301204818246,0.2951807228915724,,0.39156626506024517,19667.402,19868.570802083334,bear,low_vol,gt_2_5,0.3745222929936197,expanded_discovery,not_oos,-0.0062766758724579486,0.00015161469651792103,0.008337544214249704,False,True,False,-0.012425769748989346,0.00015161469651792103,0.015664477008590083,False,True,False,-0.0012616704516780208,0.00015161469651792103,0.015664477008590083,False,True,False,0.009951518244450286,0.015965912007803285,0.015664477008590083,False,True,False,0.016644405630329873,0.024062095730918553,0.015664477008590083,False,True,False
ETHUSDT_SHORT_2020-03-11T10:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 10:15:00+00:00,2020-03-11 10:15:00+00:00,195.38,195.39,196.63,201.0,199.8879162237564,203.42079069140658,1.4121428571428558,0.7692307692307724,0.21978021978021622,,0.010989010989011332,36490.844,19674.012427083333,bear,mid_vol,gt_2_5,0.8780981284774985,expanded_discovery,not_oos,-0.0019411524315487982,0.0,0.0057324188760363715,False,False,False,-0.002908905332993039,0.0008708570257671688,0.011516020063466081,False,True,False,-0.008575633023798601,0.0008708570257671688,0.015457058040741156,False,True,False,-0.008424685343077498,0.0008708570257671688,0.01745316818507514,False,True,False,0.07092742819557118,0.07139723623601646,0.01745316818507514,False,True,False
ETHUSDT_SHORT_2020-03-11T15:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 15:00:00+00:00,2020-03-11 15:00:00+00:00,194.1,194.1,194.79,198.79,198.19174142139775,202.26481308835076,1.2714285714285702,0.5549738219895309,0.445026178010469,,0.0,57453.142,17052.011270833333,bear,low_vol,gt_2_5,0.5426966292134818,expanded_discovery,not_oos,-0.0028768108496866063,0.0032563188091176976,0.004585265327150978,False,False,False,0.010411244143675225,0.01980770241160079,0.004585265327150978,True,False,False,0.009465363012273631,0.01980770241160079,0.004585265327150978,True,False,False,0.021901653153627354,0.06718715636683537,0.004585265327150978,True,False,False,-0.001851280468991079,0.06718715636683537,0.005667181865018023,True,False,False
ETHUSDT_SHORT_2020-03-11T15:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 15:30:00+00:00,2020-03-11 15:30:00+00:00,192.24,192.27,193.25,198.79,197.82644796338948,202.0904453630301,1.4550000000000003,0.7333333333333271,0.17575757575757894,,0.09090909090909403,32724.677,17297.032072916667,bear,mid_vol,gt_2_5,0.6735395189003365,expanded_discovery,not_oos,0.007019381875327468,0.010035202017548484,0.005357885975863619,True,False,False,0.0007287870900574145,0.010035202017548484,0.009779442363712088,True,False,False,0.01768131286394925,0.027746591820368982,0.009779442363712088,True,False,False,0.020165569942687478,0.056960633384649295,0.009779442363712088,True,False,False,-0.009582689335394079,0.056960633384649295,0.01872659176029967,True,False,False
ETHUSDT_SHORT_2020-03-11T15:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 15:45:00+00:00,2020-03-11 15:45:00+00:00,190.95,190.9,191.69,198.79,197.5548225530605,201.9790976479751,1.5557142857142858,0.4557823129251716,0.193877551020406,,0.35034013605442244,43897.873,17503.34389583333,bear,mid_vol,gt_2_5,0.507805325987139,expanded_discovery,not_oos,-0.005986465382613271,0.0025200819026618415,0.00628436763550666,False,False,False,-0.006865345607739215,0.0025200819026618415,0.016601204503796874,False,True,False,0.03378268637323356,0.04218971727977294,0.016601204503796874,False,True,False,-0.0006803433117020807,0.04986804486474594,0.016601204503796874,False,True,False,-0.011543638057770034,0.04986804486474594,0.025608798114689746,False,True,False
ETHUSDT_SHORT_2020-03-11T17:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 17:15:00+00:00,2020-03-11 17:15:00+00:00,187.99,188.11,190.33,198.79,196.24490435102555,201.36683970849506,2.0535714285714266,0.7823639774859287,0.19887429643527307,,0.018761726078798238,93404.974,16279.646604166666,bear,high_vol,1_5_2_5,1.08104347826087,expanded_discovery,not_oos,-0.004817363684489151,0.002346041055718562,0.009947337624341746,False,False,False,0.03042096031572039,0.030872998464575474,0.009947337624341746,True,False,False,-0.0012750358603834666,0.033593578183417794,0.017234959306345887,True,False,False,-0.02001772402648183,0.033593578183417794,0.03165061971381444,True,False,False,-0.02585760182402308,0.033593578183417794,0.04175754029469658,True,False,False
ETHUSDT_SHORT_2020-03-11T17:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 17:45:00+00:00,2020-03-11 17:45:00+00:00,184.79,184.71,187.05,198.79,195.5158152044646,201.07828616361263,2.5078571428571417,0.7359154929577418,0.2623239436619731,,0.0017605633802850907,134182.323,17204.258677083333,bear,high_vol,1_5_2_5,0.9330675021361453,expanded_discovery,not_oos,0.0015718157181572323,0.005386289445048931,0.00595270306834772,False,False,False,-0.01102488627241105,0.015999560149549064,0.017371069863087785,True,False,False,-0.032918149466192315,0.015999560149549064,0.03685264354131723,True,False,False,-0.033120552532440395,0.015999560149549064,0.049515666432166316,True,False,False,-0.025009233366749428,0.015999560149549064,0.059797608095676136,True,False,False
ETHUSDT_SHORT_2020-03-11T18:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-11 18:15:00+00:00,2020-03-11 18:15:00+00:00,182.43,182.44,183.22,198.79,194.58798627678567,200.72951388245895,2.6214285714285688,0.8974358974359046,0.03418803418802775,,0.06837606837606765,52046.535,18590.16065625,bear,high_vol,1_5_2_5,0.29754768392370645,expanded_discovery,not_oos,-0.013891891891891883,0.003023971849571261,0.01562243052129575,False,True,False,-0.030813366625936256,0.003023971849571261,0.048237680206106415,False,True,False,-0.04501910694655287,0.003023971849571261,0.05256810831551828,False,True,False,-0.03568030447193149,0.003023971849571261,0.06309269308775955,False,True,False,-0.007183673469387752,0.003023971849571261,0.07350764676862354,False,True,False
ETHUSDT_SHORT_2020-03-12T04:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 04:15:00+00:00,2020-03-12 04:15:00+00:00,180.45,180.43,181.88,195.84,189.84416319114825,196.98513605247064,2.605714285714285,0.8617647058823535,0.12647058823529592,,0.01176470588235058,60473.667,26308.027458333334,bear,high_vol,gt_2_5,0.5564692982456099,expanded_discovery,not_oos,-0.00027700831024934924,0.002277271717396223,0.006594624549736805,False,False,False,-0.00862542577738723,0.002277271717396223,0.012357993904128728,False,False,False,-0.0025427007904483823,0.002277271717396223,0.012357993904128728,False,False,False,0.0669307633181575,0.0741071428571427,0.012357993904128728,True,False,False,0.2889285714285714,0.5257461740086242,0.012357993904128728,True,False,False
ETHUSDT_SHORT_2020-03-12T06:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 06:30:00+00:00,2020-03-12 06:30:00+00:00,175.78,175.78,180.0,193.43,187.0874471325421,195.59218625400732,2.010714285714282,0.8984238178633955,0.1015761821366045,,0.0,126031.215,27901.555552083333,bear,high_vol,gt_2_5,2.0987566607460066,expanded_discovery,not_oos,0.008144069740766202,0.024478377433267307,0.0006826715212198131,True,False,False,0.025733792379062814,0.04630952380952391,0.0006826715212198131,True,False,False,0.02897617514488071,0.05427937383794168,0.0006826715212198131,True,False,False,0.07794198810326858,0.09037900874635563,0.0006826715212198131,True,False,False,0.273952746774895,0.486260251965841,0.0006826715212198131,True,False,False
ETHUSDT_SHORT_2020-03-12T06:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 06:45:00+00:00,2020-03-12 06:45:00+00:00,174.33,174.36,175.2,191.46,186.58833155871693,195.38092071914159,2.1699999999999955,0.32870370370370133,0.6435185185185198,,0.027777777777778873,153022.76,29153.856697916664,bear,high_vol,gt_2_5,0.38709677419353766,expanded_discovery,not_oos,0.0012635690080984308,0.00990615224191882,0.00028681236734917626,False,False,False,0.01472642607683361,0.03767857142857145,0.00028681236734917626,True,False,False,0.023844482292828983,0.045582678582138936,0.00028681236734917626,True,False,False,0.23018841295603698,0.2423745724059294,0.00028681236734917626,True,False,False,0.24565916398713838,0.4740001691045914,0.00028681236734917626,True,False,False
ETHUSDT_SHORT_2020-03-12T07:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 07:15:00+00:00,2020-03-12 07:15:00+00:00,169.82,169.67,171.58,187.77,185.45471129276407,194.9155456894316,2.57428571428571,0.7025316455696251,0.2642405063291122,,0.03322784810126262,89512.127,30872.11329166667,bear,high_vol,gt_2_5,0.741953385127647,expanded_discovery,not_oos,-0.009044756958627609,0.004257835600236515,0.014544812154045461,False,False,False,0.004079702004375241,0.004376626449018151,0.02590978683311751,False,True,False,0.008671893561415844,0.018532957476159018,0.02590978683311751,False,True,False,0.2211116703818221,0.435867083791325,0.02590978683311751,False,True,False,0.21673712115784194,0.435867083791325,0.02590978683311751,False,True,False
ETHUSDT_SHORT_2020-03-12T10:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 10:30:00+00:00,2020-03-12 10:30:00+00:00,163.07,163.07,166.46,182.29,178.74903421417199,191.77363467790406,3.144285714285715,0.6649395509499135,0.32124352331606004,,0.013816925734026358,224758.432,36184.119125000005,bear,high_vol,gt_2_5,1.0781462971376692,expanded_discovery,not_oos,0.15073036482958146,0.16212941847206386,0.00024529343226853406,True,False,False,0.1707229521142939,0.37879428426481776,0.00024529343226853406,True,False,False,0.1677885992552277,0.37879428426481776,0.00024529343226853406,True,False,False,0.18183794752862736,0.37879428426481776,0.00024529343226853406,True,False,False,0.14959464222770524,0.37879428426481776,0.00024529343226853406,True,False,False
ETHUSDT_SHORT_2020-03-12T10:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 10:45:00+00:00,2020-03-12 10:45:00+00:00,141.49,141.71,161.21,182.29,177.29652306851818,191.27548905921844,4.320714285714288,0.9372531812198318,0.06099166301009274,,0.0017551557700754906,536716.694,38338.564760416666,bear,high_vol,gt_2_5,4.5131426682096185,expanded_discovery,not_oos,0.07400941247912551,0.15285586246231575,0.07208990034631424,False,False,True,0.10668752444270635,0.1963304303711848,0.07208990034631424,False,False,True,0.024844270606982466,0.1963304303711848,0.07208990034631424,False,False,True,0.011003929974991111,0.1963304303711848,0.07208990034631424,False,False,True,0.025364156822958117,0.1963304303711848,0.07208990034631424,False,False,True
ETHUSDT_SHORT_2020-03-12T11:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 11:00:00+00:00,2020-03-12 11:00:00+00:00,131.63,131.74,140.32,182.22,175.50999275210572,190.68309613325607,6.161428571428574,0.3366712707182321,0.311118784530387,,0.3522099447513809,547923.128,43729.932895833335,bear,high_vol,1_5_2_5,1.3925341989334539,expanded_discovery,not_oos,-0.053498238297260414,0.11296186691468679,0.13196079920990655,False,False,True,-0.03821423352330866,0.11296186691468679,0.13196079920990655,False,False,True,-0.03961768568510149,0.11296186691468679,0.13196079920990655,False,False,True,-0.05736178745345166,0.11296186691468679,0.13196079920990655,False,False,True,-0.04220330349996371,0.11296186691468679,0.13196079920990655,False,False,True
ETHUSDT_SHORT_2020-03-12T23:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-12 23:30:00+00:00,2020-03-12 23:30:00+00:00,112.25,112.11,118.27,142.68,138.8609469273389,168.73500401556726,6.350714285714285,0.3821308724832214,0.4811241610738254,,0.13674496644295323,232708.815,68267.51284375,bear,high_vol,gt_2_5,0.9699696322123491,expanded_discovery,not_oos,0.04070090858520303,0.10059809785273077,0.038930957683741774,True,False,False,0.06337627889352015,0.18157894736842106,0.038930957683741774,True,False,False,0.051029962546816465,0.18157894736842106,0.038930957683741774,True,False,False,-0.14962121212121215,0.33266057224266876,1.8775055679287305,True,False,False,-0.09439290036304959,0.33266057224266876,1.8775055679287305,True,False,False
ETHUSDT_SHORT_2020-03-13T02:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-13 02:15:00+00:00,2020-03-13 02:15:00+00:00,86.81,86.67,94.16,135.04,126.14750351168455,161.95008978846835,9.256428571428573,0.7236421725239621,0.05990415335463261,,0.21645367412140532,182384.615,81623.13926041666,bear,high_vol,gt_2_5,0.8091673740257729,expanded_discovery,not_oos,-0.0950693213801731,0.030630416716134423,0.1276350650846676,False,True,False,-0.25446581930608037,0.030630416716134423,2.7207694966017737,False,True,False,-0.28297679028661105,0.030630416716134423,2.7207694966017737,False,True,False,-0.27525463349474033,0.030630416716134423,2.7207694966017737,False,True,False,-0.32459348012137246,0.030630416716134423,2.7207694966017737,False,True,False
ETHUSDT_SHORT_2020-03-14T22:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-14 22:30:00+00:00,2020-03-14 22:30:00+00:00,123.4,123.38,125.14,129.97,127.7110386537452,133.69844615710795,1.307857142857138,0.9425287356321872,0.0,,0.05747126436781284,23933.212,19808.835645833333,bear,low_vol,gt_2_5,1.3457127252867376,expanded_discovery,not_oos,-0.0021832295625454634,0.0013795342043334546,0.007698541329011155,False,False,False,0.014635750698898109,0.018487949818422056,0.020340356564019446,False,True,False,0.009737337370100851,0.018487949818422056,0.020340356564019446,False,True,False,0.012056097761010465,0.021354080450256774,0.020340356564019446,False,True,False,-0.004356946909795045,0.021354080450256774,0.020340356564019446,False,True,False
ETHUSDT_SHORT_2020-03-14T23:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-14 23:15:00+00:00,2020-03-14 23:15:00+00:00,123.22,123.22,123.23,129.97,127.27857450433447,133.4086141268681,1.5807142857142813,0.47187500000000115,0.465624999999998,,0.06250000000000083,46660.075,19982.82827083333,bear,low_vol,gt_2_5,0.006326253953911975,expanded_discovery,not_oos,0.013155730965301649,0.0170023109937274,0.0006492452523940706,True,False,False,0.013989466754443791,0.0170023109937274,0.0038954715143646457,True,False,False,0.008346972176759282,0.0170023109937274,0.004301249797110884,True,False,False,0.01116034794025933,0.01986426088395965,0.004301249797110884,True,False,False,-8.114907084322276e-05,0.01986426088395965,0.009819834442460706,True,False,False
ETHUSDT_SHORT_2020-03-14T23:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-14 23:30:00+00:00,2020-03-14 23:30:00+00:00,121.62,121.62,121.73,129.97,127.05666962181155,133.2913144838147,1.6242857142857108,0.7476635514018664,0.21495327102804104,,0.03738317757009265,35430.691,19918.576354166667,bear,low_vol,gt_2_5,0.06772207563764272,expanded_discovery,not_oos,-0.009851013596027025,0.0025554364850384204,0.01710245025489221,False,True,False,-0.004827755502822884,0.0028861218768039265,0.01710245025489221,False,True,False,-0.004746317512274945,0.0028861218768039265,0.017513566847557893,False,True,False,0.0005758946935419118,0.006621420294653291,0.017513566847557893,False,True,False,-0.009689764677143553,0.006621420294653291,0.023104752507811188,False,True,False
ETHUSDT_SHORT_2020-03-15T21:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-15 21:00:00+00:00,2020-03-15 21:00:00+00:00,120.54,120.52,121.73,125.22,123.73095640121934,127.6564646622848,1.124999999999999,0.7877094972067072,0.04469273743016649,,0.16759776536312632,32169.385000000002,15290.235270833333,bear,low_vol,gt_2_5,1.0755555555555636,expanded_discovery,not_oos,-0.03467606310562987,0.0011627906976743319,0.03749792599966817,False,True,False,-0.09443317556907826,0.0011627906976743319,0.11041977766716427,False,True,False,-0.027354151537158033,0.0011627906976743319,0.11041977766716427,False,True,False,-0.009450242419261956,0.0011627906976743319,0.11041977766716427,False,True,False,-0.00544554455445545,0.0011627906976743319,0.11041977766716427,False,True,False
ETHUSDT_SHORT_2020-03-16T06:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-16 06:00:00+00:00,2020-03-16 06:00:00+00:00,116.75,116.71,120.4,124.4,122.91549694195162,126.31854715569037,1.2192857142857148,0.7267657992565082,0.22490706319702505,,0.04832713754646675,63027.126,19476.498041666666,bear,mid_vol,gt_2_5,3.026362038664332,expanded_discovery,not_oos,0.03126932249801251,0.06523722627737238,0.00025695931477520695,True,False,False,0.035936113575865125,0.06523722627737238,0.00025695931477520695,True,False,False,0.08928904646389246,0.11190476190476195,0.00025695931477520695,True,False,False,0.08061828952239902,0.11190476190476195,0.00025695931477520695,True,False,False,0.07455131155085137,0.16621716112276497,0.00025695931477520695,True,False,False
ETHUSDT_SHORT_2020-03-16T06:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-16 06:15:00+00:00,2020-03-16 06:15:00+00:00,113.2,113.21,115.5,124.4,122.53488921873783,126.18811385065862,1.6850000000000012,0.49303621169916473,0.5027855153203337,,0.004178272980501547,158064.886,20075.157697916668,bear,high_vol,1_5_2_5,1.3590504451038603,expanded_discovery,not_oos,0.0029237175511649394,0.016157989228007263,0.008215547703180226,True,False,False,0.009092529862720689,0.02258355916892496,0.008215547703180226,True,False,False,0.04814814814814827,0.07809523809523822,0.008215547703180226,True,False,False,0.09034868040839927,0.1307561682149636,0.008215547703180226,True,False,False,0.04322182287346776,0.1307561682149636,0.008215547703180226,True,False,False
