time,equity,prototype,sizing_mode
2025-08-05 01:45:00+00:00,1331.9681251524541,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-08 08:30:00+00:00,1352.7675912754362,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-08 23:30:00+00:00,1360.071472387171,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-10 07:30:00+00:00,1369.012101217349,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-14 10:30:00+00:00,1400.1764017560422,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-23 01:15:00+00:00,1418.0893530679143,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-08-24 19:37:00+00:00,1410.551641976689,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-09-13 13:45:00+00:00,1411.8923502838768,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-10-03 07:15:00+00:00,1408.3145715771996,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-10-07 08:00:00+00:00,1406.7363735070896,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-10-27 08:00:00+00:00,1418.564728899366,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-11-10 14:30:00+00:00,1430.7889787168983,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-11-24 09:15:00+00:00,1427.6816699847423,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-11-25 00:00:00+00:00,1434.3435109383413,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-11-27 12:15:00+00:00,1428.2266340428412,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-12-04 13:00:00+00:00,1454.3509419880284,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-12-09 21:45:00+00:00,1468.8195419350093,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-12-11 00:15:00+00:00,1464.0826984517053,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-12-19 17:45:00+00:00,1460.8661373985585,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-12-29 09:30:00+00:00,1454.543316966591,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-01-06 16:27:00+00:00,1446.488339466655,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-01-14 10:15:00+00:00,1456.5006365149768,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-02-07 06:45:00+00:00,1450.6154262874734,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-02-15 00:30:00+00:00,1457.7882239406663,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-02-25 23:30:00+00:00,1484.4043507946988,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-03-01 08:45:00+00:00,1479.138449046491,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-03-04 22:45:00+00:00,1494.462445313727,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-03-13 06:15:00+00:00,1491.5433122670665,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-03-13 17:30:00+00:00,1483.6104581751254,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-03-17 03:30:00+00:00,1518.9632149561041,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-04-01 13:07:00+00:00,1510.7249597881491,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-04-08 13:30:00+00:00,1517.99600998164,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-04-14 14:45:00+00:00,1534.245158373537,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-06-08 04:00:00+00:00,1539.9763756003194,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2026-06-15 22:00:00+00:00,1559.9700775121012,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
