time,equity,prototype,sizing_mode
2025-01-31 18:30:00+00:00,8091.268472847888,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-02-13 06:30:00+00:00,8179.096245462127,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-02-17 16:15:00+00:00,7852.37552276427,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-02-21 15:30:00+00:00,7611.386194352237,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-02-23 00:00:00+00:00,7632.373833432533,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-02-24 02:21:00+00:00,7431.137366061992,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-03-03 00:45:00+00:00,8723.152868217629,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-03-06 12:30:00+00:00,8573.771944505692,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-03-20 01:30:00+00:00,9225.663789209048,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-01 14:00:00+00:00,9221.39456102971,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-02 20:30:00+00:00,8945.0168354774,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-10 01:30:00+00:00,8688.307020132726,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-13 01:45:00+00:00,9060.952054861964,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-14 15:30:00+00:00,8734.588216454242,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-20 06:15:00+00:00,8805.661881631104,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-23 15:15:00+00:00,9568.832464695455,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-26 11:30:00+00:00,9364.689816336959,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-04-28 13:45:00+00:00,9192.80859893501,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-01 23:00:00+00:00,9303.200112873341,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-04 09:15:00+00:00,9136.183873719192,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-11 07:00:00+00:00,15292.70174412812,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-12 14:15:00+00:00,14934.115482350788,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-14 02:00:00+00:00,15961.407566179138,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-20 10:40:00+00:00,15242.817304327538,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-22 19:45:00+00:00,14742.39756762403,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-28 00:00:00+00:00,15567.348109392566,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-05-29 12:30:00+00:00,15298.408297533824,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-03 21:45:00+00:00,14814.95237275764,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-10 06:00:00+00:00,16089.501763037395,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-11 08:15:00+00:00,16816.711717865466,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-11 22:15:00+00:00,16126.352080752808,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-16 11:15:00+00:00,16365.990499608475,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-24 08:00:00+00:00,16931.999690215293,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-25 04:30:00+00:00,16711.488128948942,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-06-26 09:45:00+00:00,16669.724258457958,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
