time,equity,prototype,sizing_mode
2025-04-28 13:45:00+00:00,1518.8591201766476,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-29 13:15:00+00:00,1521.9185498274455,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-30 12:28:00+00:00,1513.2276656118518,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-01 23:00:00+00:00,1517.2389027657864,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-03 01:30:00+00:00,1513.3147836059186,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-04 09:15:00+00:00,1504.0572911467539,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-11 07:00:00+00:00,1684.742558903693,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-12 14:15:00+00:00,1679.731394065935,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-14 02:00:00+00:00,1702.8237863322597,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-16 14:30:00+00:00,1698.4986523640875,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-18 17:27:00+00:00,1689.4174157076532,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-20 10:40:00+00:00,1680.5009519717148,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-21 09:00:00+00:00,1678.8501173664029,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-22 19:45:00+00:00,1681.7389586384918,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-23 11:15:00+00:00,1676.8967485356006,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-26 13:45:00+00:00,1668.036206015181,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-28 00:00:00+00:00,1684.224867394196,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-05-28 14:17:00+00:00,1675.0415421135785,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-03 21:45:00+00:00,1679.7627099366266,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-04 12:01:00+00:00,1670.1373411940904,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-04 20:00:00+00:00,1664.8383353276026,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-08 03:00:00+00:00,1657.8385826167075,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-08 22:30:00+00:00,1649.160052269376,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-10 06:00:00+00:00,1679.281888179308,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-11 08:15:00+00:00,1691.8384636156109,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-11 22:15:00+00:00,1683.620795154234,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-16 11:15:00+00:00,1688.94921228491,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-16 22:30:00+00:00,1672.2478839187804,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-24 08:00:00+00:00,1677.0568203773041,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-25 04:30:00+00:00,1674.5719266896826,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-26 09:45:00+00:00,1679.870151795515,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-29 14:30:00+00:00,1677.4393256388735,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-06-30 06:30:00+00:00,1686.8793172960068,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-07-01 04:15:00+00:00,1682.231067767973,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
