time,equity,symbol,sizing_mode,side_scope
2025-02-21 23:45:00+00:00,433.38588692395814,ETHUSDT,fixed_risk_0_5pct,both
2025-02-24 08:23:00+00:00,430.8251706975522,ETHUSDT,fixed_risk_0_5pct,both
2025-03-06 15:18:00+00:00,437.41038345121774,ETHUSDT,fixed_risk_0_5pct,both
2025-03-15 03:18:00+00:00,439.194379677487,ETHUSDT,fixed_risk_0_5pct,both
2025-03-16 05:35:00+00:00,442.0761355182692,ETHUSDT,fixed_risk_0_5pct,both
2025-03-22 20:11:00+00:00,440.53027621081293,ETHUSDT,fixed_risk_0_5pct,both
2025-03-23 21:15:00+00:00,438.5756045714522,ETHUSDT,fixed_risk_0_5pct,both
2025-04-02 22:36:00+00:00,436.19514491441737,ETHUSDT,fixed_risk_0_5pct,both
2025-04-03 02:45:00+00:00,438.1733359997317,ETHUSDT,fixed_risk_0_5pct,both
2025-04-13 06:48:00+00:00,442.3642516817816,ETHUSDT,fixed_risk_0_5pct,both
2025-04-20 08:50:00+00:00,440.4048880097342,ETHUSDT,fixed_risk_0_5pct,both
2025-04-20 10:42:00+00:00,438.2802086638387,ETHUSDT,fixed_risk_0_5pct,both
2025-04-21 14:22:00+00:00,442.31589372418233,ETHUSDT,fixed_risk_0_5pct,both
2025-04-27 08:18:00+00:00,445.2965255405206,ETHUSDT,fixed_risk_0_5pct,both
2025-04-28 15:25:00+00:00,442.6343124839997,ETHUSDT,fixed_risk_0_5pct,both
2025-04-28 16:18:00+00:00,440.0209102983052,ETHUSDT,fixed_risk_0_5pct,both
2025-04-28 18:59:00+00:00,443.5809547459249,ETHUSDT,fixed_risk_0_5pct,both
2025-04-30 18:00:00+00:00,449.19356876478986,ETHUSDT,fixed_risk_0_5pct,both
2025-05-12 18:27:00+00:00,446.63141003929957,ETHUSDT,fixed_risk_0_5pct,both
2025-05-12 18:47:00+00:00,444.0933344711223,ETHUSDT,fixed_risk_0_5pct,both
2025-05-18 19:31:00+00:00,441.6117877174857,ETHUSDT,fixed_risk_0_5pct,both
2025-05-18 19:55:00+00:00,439.1633888177632,ETHUSDT,fixed_risk_0_5pct,both
2025-05-18 20:00:00+00:00,436.73839235850016,ETHUSDT,fixed_risk_0_5pct,both
