event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,short_mean,atr14,deviation_ema20_atr,failed_breakout_depth_atr,trend_strength_atr,trend_regime,volatility_regime,atr_pct,atr_percentile_200,mean_target,mean_reversion_bars,subsequent_trend_breakout,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-26T02:30:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-26 02:30:00+00:00,2020-02-26 02:30:00+00:00,240.45,1,long,253.5,237.52,245.51,245.83451131137977,2.9535714285714323,-1.8162795250137054,0.3013301088270905,2.9292315604527293,weak_or_range,high_vol,0.012282494400845978,0.98,245.51,,False,0.0022873778332292982,0.0057392389270118915,-0.006030359742150049,False,False,False,-0.0069453108754418125,0.0057392389270118915,-0.00977334165107091,False,False,False,-0.006862133499688006,0.0057392389270118915,-0.011062590975254749,False,False,False,0.003535038469536289,0.006446246620919194,-0.011062590975254749,False,False,False,-0.01605323352048238,0.00956539821168656,-0.021750883759617312,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-27T22:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-27 22:00:00+00:00,2020-02-27 22:00:00+00:00,226.69,1,long,238.58,225.85,232.215,231.8585335070426,2.2921428571428573,-2.2592542567340734,0.1526955437831075,1.501701115879119,weak_or_range,mid_vol,0.010111800146209887,0.43,232.215,16.0,False,-0.015395473995324038,0.0035290484803034428,-0.017027658917464272,False,True,False,0.011028276500948397,0.012351669681062383,-0.017027658917464272,False,True,False,0.0054259120384665405,0.01460143808725567,-0.017027658917464272,False,True,False,0.02884997132648115,0.03207022806475801,-0.017027658917464272,False,True,False,0.0030438043142617666,0.036349199347126104,-0.017027658917464272,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-28T07:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-28 07:45:00+00:00,2020-02-28 07:45:00+00:00,224.38,1,long,234.93,223.23,229.07999999999998,227.54888087493237,1.9285714285714286,-1.6586789721871553,0.22296296296295176,1.8790541165758377,weak_or_range,low_vol,0.008596262217835653,0.19,229.07999999999998,,False,-0.00026740351189946665,0.0004011052678492,-0.0061057135217043035,False,False,False,0.006283982529637244,0.011676620019609674,-0.0061057135217043035,True,False,False,-0.017648631785364133,0.011676620019609674,-0.019030216596844562,True,False,False,-0.018539976825028948,0.011676620019609674,-0.0318210179160352,True,False,False,0.0012924503075140148,0.011676620019609674,-0.04514662625902488,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-28T10:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-28 10:15:00+00:00,2020-02-28 10:15:00+00:00,222.17,1,long,234.93,217.88,226.405,224.6432169275323,2.4164285714285705,-1.0483309779914907,0.264853680165528,1.9177082142513264,weak_or_range,mid_vol,0.010879422679881907,0.505,226.405,23.0,False,-0.006571544312913402,0.001170275014628519,-0.010667506864112997,False,False,False,-0.0010802538596569322,0.004140973128685221,-0.018634379079083496,False,True,False,-0.017554125219426453,0.004591078903542378,-0.02957194940811092,False,True,False,0.0013503173245712485,0.01363820497816981,-0.03564837736868154,False,True,False,0.009812305891884643,0.030247108070396544,-0.03564837736868154,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-28T12:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-28 12:15:00+00:00,2020-02-28 12:15:00+00:00,218.28,1,long,231.0,217.24,224.12,222.41710302875697,3.008571428571425,-1.378429306804309,0.545109211775884,1.8436114605018363,weak_or_range,high_vol,0.013783714796222224,0.82,224.12,6.0,False,-0.006276342312625971,0.0005955653289353435,-0.01846252519699465,False,True,False,0.015301447681876468,0.021623602712112833,-0.01846252519699465,False,True,False,0.019195528678761287,0.031702400586402835,-0.01846252519699465,False,True,False,0.04439252336448596,0.048607293384643535,-0.01846252519699465,False,True,False,0.02950339014110326,0.048607293384643535,-0.01846252519699465,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-28T12:30:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-28 12:30:00+00:00,2020-02-28 12:30:00+00:00,216.94,1,long,231.0,215.6,223.3,221.8926170260182,3.1585714285714244,-1.5774906911862268,0.4274084124830381,1.816665155097659,weak_or_range,high_vol,0.014561668104612164,0.835,223.3,4.0,False,9.219138932436977e-05,0.004886143634184492,-0.01110906241357057,False,False,False,0.030607541255646797,0.03235917765280738,-0.01110906241357057,True,False,False,0.02069696690329126,0.03807504379090987,-0.01110906241357057,True,False,False,0.04263851756245973,0.055084355121231665,-0.01110906241357057,True,False,False,0.03581635475246614,0.055084355121231665,-0.01110906241357057,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-29T10:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-29 10:00:00+00:00,2020-02-29 10:00:00+00:00,225.85,1,long,233.33,225.62,229.47500000000002,228.4565379350634,1.5185714285714238,-1.703270512271297,0.20413922859830883,0.2720574371701003,weak_or_range,low_vol,0.0067232099374481945,0.015,229.47500000000002,,False,0.003984945760460601,0.006464467566969168,-0.0019039185299978278,False,False,False,-0.012353331857427485,0.010405136152313421,-0.01509851671463358,True,False,False,0.002656630506973734,0.010405136152313421,-0.016116891742306794,True,False,False,-0.006198804516271861,0.010405136152313421,-0.016116891742306794,True,False,False,-0.0012840380783705196,0.010405136152313421,-0.020810272304626953,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-29T11:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-29 11:15:00+00:00,2020-02-29 11:15:00+00:00,223.87,1,long,233.33,222.44,227.885,227.14936504862945,1.6864285714285703,-1.962351151241519,0.13638288860651668,0.4812204824741283,weak_or_range,low_vol,0.007534080465638716,0.135,227.885,,False,-0.0009380444007683897,0.00482422834680829,-0.0014294009916469008,False,False,False,0.009737794255594734,0.012641265019877501,-0.0014294009916469008,True,False,False,0.0020994327064813856,0.012641265019877501,-0.0014294009916469008,True,False,False,-0.007370348863179554,0.012641265019877501,-0.01214990842899899,True,False,False,0.0018760888015365573,0.012641265019877501,-0.01214990842899899,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-02-29T14:30:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-02-29 14:30:00+00:00,2020-02-29 14:30:00+00:00,221.88,1,long,231.15,221.82,226.485,224.80022815664984,1.8042857142857136,-1.6184954154037132,0.3713380839271508,0.9789744988629869,weak_or_range,low_vol,0.008131808699683224,0.21,226.485,,False,0.0014422210203712815,0.003335136109608783,-0.0015323598341445699,False,False,False,0.012258878673156559,0.01496304308635299,-0.002298539751216855,True,False,False,0.010906796466558566,0.017757346313322486,-0.002298539751216855,True,False,False,0.01874887326482777,0.019605191995673232,-0.002298539751216855,True,False,False,0.0027492338200829636,0.019605191995673232,-0.002298539751216855,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-01T00:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-01 00:15:00+00:00,2020-03-01 00:15:00+00:00,219.76,1,long,226.23,217.14,221.685,222.4815883199914,1.5714285714285754,-1.8019198399945209,0.04454545454545009,1.7468172577691707,weak_or_range,low_vol,0.007154238886540293,0.22,221.685,6.0,False,0.00618856934838008,0.007735711685475044,-0.0008645795413178003,True,False,False,-0.014379322897706603,0.007735711685475044,-0.01588096104841641,True,False,False,0.018656716417910557,0.02862213323625773,-0.01588096104841641,True,False,False,0.015971969421186838,0.02862213323625773,-0.01588096104841641,True,False,False,0.00568802329814333,0.02862213323625773,-0.01588096104841641,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-01T17:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-01 17:00:00+00:00,2020-03-01 17:00:00+00:00,217.6,1,long,228.0,215.2,221.6,220.5963157753589,1.8192857142857142,-1.6579670535934223,0.2968197879858614,1.5028351655568142,weak_or_range,mid_vol,0.008361456541436317,0.57,221.6,,False,-0.0034926470588234615,0.00018382352941181956,-0.009329044117647012,False,True,False,-0.006295955882352988,0.00018382352941181956,-0.013327205882352922,False,True,False,-0.020404411764705865,0.00018382352941181956,-0.020955882352941213,False,True,False,-0.012683823529411775,0.0011488970588235947,-0.024218749999999956,False,True,False,0.007031250000000044,0.01792279411764719,-0.024218749999999956,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-01T18:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-01 18:45:00+00:00,2020-03-01 18:45:00+00:00,214.23,1,long,228.0,214.22,221.11,217.88208158694468,1.941428571428572,-1.8708293678155075,0.20603384841795724,1.869522105946205,weak_or_range,high_vol,0.009061510251708621,0.775,221.11,19.0,False,-0.004994631937637051,0.002147224945152404,-0.005554777575502934,False,False,False,0.00928908182794208,0.01059608831629566,-0.008868972599542446,True,False,False,0.0049479531344815975,0.01689772674228629,-0.008868972599542446,True,False,False,0.020258600569481366,0.02226578910516741,-0.008868972599542446,True,False,False,0.031228119311020874,0.03393548989403916,-0.008868972599542446,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-01T19:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-01 19:15:00+00:00,2020-03-01 19:15:00+00:00,214.36,1,long,228.0,213.04,220.51999999999998,217.1416586233266,2.0728571428571434,-1.33229568320374,0.3425223983459583,1.884618730999895,weak_or_range,high_vol,0.009669078938600351,0.865,220.51999999999998,17.0,False,-0.0018660197798097133,0.0020059712632953808,-0.0035454375816384998,False,False,False,0.005084903899981175,0.016281022578839233,-0.0035454375816384998,True,False,False,0.001539466318343008,0.016281022578839233,-0.0035454375816384998,True,False,False,0.020946072028363405,0.024911364060459018,-0.0035454375816384998,True,False,False,0.028363500653106888,0.03778690054114575,-0.0035454375816384998,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-03T00:30:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-03 00:30:00+00:00,2020-03-03 00:30:00+00:00,228.99,1,long,234.5,228.8,231.65,231.0522146168009,1.5885714285714272,-1.2918617192092072,0.5791366906474925,2.775012159176051,weak_or_range,mid_vol,0.006936993137866494,0.41,231.65,14.0,False,-0.0017904711996157285,0.001877811258133466,-0.00506572339403466,False,False,False,-0.0005240403511070912,0.005546093715882661,-0.0056771038036596,False,False,False,-0.0004803703218482225,0.005546093715882661,-0.0056771038036596,False,False,False,0.009301716232149815,0.01410541945063093,-0.0056771038036596,True,False,False,-0.00624481418402556,0.01410541945063093,-0.012882658631381383,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-03T00:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-03 00:45:00+00:00,2020-03-03 00:45:00+00:00,228.57,1,long,234.5,227.88,231.19,230.816765605677,1.626428571428568,-1.3752621203108464,0.030742204655237713,2.664833292712771,weak_or_range,mid_vol,0.007115358174068457,0.435,231.19,12.0,False,-0.0014875092969330872,0.003237520234501412,-0.0020562628516428427,False,False,False,-0.00017500109375678807,0.007393796211226267,-0.003850024062650337,True,False,False,0.0026687666797917675,0.007393796211226267,-0.003850024062650337,True,False,False,0.005950037187732571,0.015968849805311214,-0.003850024062650337,True,False,False,-0.0008750054687841624,0.015968849805311214,-0.011068819180119926,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-03T01:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-03 01:15:00+00:00,2020-03-03 01:15:00+00:00,230.15,1,long,234.5,227.83,231.16500000000002,230.53036821689204,1.7135714285714252,-0.22197394899910527,0.08170070862860404,2.467239030501229,weak_or_range,mid_vol,0.007445454827596894,0.535,231.16500000000002,10.0,False,-0.005561590267217031,4.344992396254632e-05,-0.006126439278731244,False,False,False,-0.00543124049532917,4.344992396254632e-05,-0.009993482511405638,False,True,False,-0.0015641972626548872,0.0008255485552899344,-0.009993482511405638,False,True,False,-0.005909189658918179,0.008994134260265074,-0.009993482511405638,False,True,False,-0.014555724527482106,0.008994134260265074,-0.017857918748642287,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-03T07:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-03 07:15:00+00:00,2020-03-03 07:15:00+00:00,227.32,1,long,232.3,226.56,229.43,229.22636084173683,1.2392857142857139,-1.4979280567328892,0.12910662824207222,2.5956432545694668,weak_or_range,low_vol,0.0054505243184488445,0.13,229.43,12.0,False,0.0015836705965159847,0.002991377793418959,-0.0027714235439028068,False,False,False,0.0007478444483548508,0.004179130740805892,-0.00563082878761223,False,True,False,-0.002287524194967361,0.005058947738870279,-0.00563082878761223,False,True,False,0.011525602674643753,0.015924687664965687,-0.00563082878761223,False,True,False,0.0010997712475804278,0.023535104698222842,-0.014385007918352954,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-03T08:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-03 08:15:00+00:00,2020-03-03 08:15:00+00:00,227.46,1,long,232.3,226.4,229.35000000000002,228.5920059607673,1.2078571428571467,-0.9123644855554085,0.2980484920165686,2.3702472582465,weak_or_range,low_vol,0.005309495550824857,0.11,229.35000000000002,8.0,False,0.0004396377385034178,0.002989536621823552,-0.0005275652862042346,False,False,False,-0.002901609074122957,0.004440341158885142,-0.003912775872681018,False,False,False,0.009364283830123998,0.009847885342477714,-0.003912775872681018,True,False,False,0.020926756352765308,0.022157742020574966,-0.003912775872681018,True,False,False,-0.017057944253934698,0.02290512617603091,-0.023432691462235145,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-04T10:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-04 10:00:00+00:00,2020-03-04 10:00:00+00:00,223.79,1,long,229.0,223.5,226.25,225.86520927773284,1.0828571428571447,-1.9164201773258502,0.09234828496041675,0.051197545083298095,weak_or_range,low_vol,0.0048387199734445,0.105,226.25,,False,0.0033960409312303597,0.0034854104294204102,-0.0016980204656150688,False,False,False,-0.002010813709281023,0.004736583404084227,-0.0030832476875641834,False,False,False,-0.0016533357165199325,0.004736583404084227,-0.009205058313597525,False,True,False,0.0036641494258011775,0.004736583404084227,-0.009205058313597525,False,True,False,-0.002457661200232275,0.007641092095267865,-0.01492470619777475,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-04T11:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-04 11:45:00+00:00,2020-03-04 11:45:00+00:00,223.4,1,long,228.37,222.36,225.365,224.71428782017108,1.230714285714283,-1.1410347929422595,0.5118978525827251,0.37821312861633893,weak_or_range,mid_vol,0.005511236781668008,0.445,225.365,11.0,False,8.952551477170445e-05,0.0026410026857655033,-0.002372426141450279,False,False,False,0.0003581020590868178,0.00398388540734107,-0.00317815577439573,False,False,False,0.0018352730528199412,0.00398388540734107,-0.0034914950760966956,False,False,False,-0.003133393017009878,0.009400179051029411,-0.009758281110116451,True,False,False,-0.0060429722470903835,0.009400179051029411,-0.013205013428827295,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-04T15:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-04 15:15:00+00:00,2020-03-04 15:15:00+00:00,222.14,1,long,227.49,221.73,224.61,224.00327060205652,1.1300000000000014,-1.6489120372181667,0.45132743362830996,0.781095503864575,weak_or_range,low_vol,0.005086882146394173,0.285,224.61,,False,0.0066624651120914535,0.009588547762672261,-0.000990366435581147,True,False,False,-0.0036463491491850464,0.009588547762672261,-0.0076078148915098565,True,False,False,0.0038714324299991,0.009588547762672261,-0.0076078148915098565,True,False,False,0.0026109660574413773,0.009588547762672261,-0.0076078148915098565,True,False,False,0.009588547762672261,0.01008373098046289,-0.0076078148915098565,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-04T16:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-04 16:15:00+00:00,2020-03-04 16:15:00+00:00,221.34,1,long,227.49,221.22,224.35500000000002,223.43104482253077,1.4071428571428584,-1.4931283002756606,0.547208121827418,0.787199547788046,weak_or_range,mid_vol,0.006357668897767398,0.67,224.35500000000002,28.0,True,0.004563115568808174,0.006867263034245896,-0.0010391253275503498,True,False,False,0.007499774103189694,0.011475557965121563,-0.0010391253275503498,True,False,False,0.0074545947411222,0.011475557965121563,-0.0010391253275503498,True,False,False,0.002123430017168193,0.011475557965121563,-0.0010391253275503498,True,False,False,0.020466251016535653,0.021008403361344463,-0.001536098310291889,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-05T22:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-05 22:15:00+00:00,2020-03-05 22:15:00+00:00,229.61,1,long,233.56,229.44,231.5,231.3981295693409,1.0600000000000003,-1.6869146880574484,0.216981132075462,2.763736925397098,weak_or_range,mid_vol,0.00461652367057184,0.34,231.5,28.0,True,0.004398763120073035,0.004660075780671624,-0.0004790732110971918,True,False,False,-0.007273202386655742,0.004660075780671624,-0.007795827707852587,True,False,False,-0.00405034623927536,0.004660075780671624,-0.012717216149122468,True,False,False,-0.0014807717433910073,0.004660075780671624,-0.012717216149122468,True,False,False,0.024302077435651714,0.027786246243630464,-0.012717216149122468,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-05T23:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-05 23:45:00+00:00,2020-03-05 23:45:00+00:00,227.72,1,long,233.56,227.02,230.29000000000002,230.11959083006442,1.1492857142857145,-2.0878975525731485,0.28713486637664226,2.0820373908247984,weak_or_range,mid_vol,0.005046924794860857,0.61,230.29000000000002,11.0,True,0.004040049183207328,0.004742666432461018,-0.004215703495520806,False,False,False,0.0035569998243456524,0.009177937818373394,-0.004215703495520806,True,False,False,0.008870542771825196,0.009573160021078442,-0.004215703495520806,True,False,False,0.00882662919374666,0.014096258563147668,-0.004215703495520806,True,False,False,0.033462146495696565,0.04307922009485332,-0.004215703495520806,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-07T17:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-07 17:15:00+00:00,2020-03-07 17:15:00+00:00,243.11,1,long,251.8,242.65,247.22500000000002,245.32547513793025,1.960714285714285,-1.1044317643360155,0.34171220400729424,2.7800164838139243,weak_or_range,high_vol,0.008063473785632033,1.0,247.22500000000002,,False,-0.0020566821603389407,0.0023857513059930557,-0.0029616223108881456,False,False,False,-0.021718563613179254,0.0023857513059930557,-0.02801201102381634,False,True,False,-0.01731726379005394,0.0023857513059930557,-0.02801201102381634,False,True,False,-0.021512895397145404,0.0023857513059930557,-0.02801201102381634,False,True,False,-0.03751388260458233,0.0023857513059930557,-0.0456994776027313,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-07T18:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-07 18:15:00+00:00,2020-03-07 18:15:00+00:00,237.84,1,long,251.8,237.53,244.66500000000002,243.69089970459947,2.462857142857142,-2.3797156573199674,0.49941995359628366,1.956351038755153,weak_or_range,high_vol,0.010355536067178834,1.0,244.66500000000002,,False,0.004751093171880161,0.006769256643121446,-0.002690884628321677,False,False,False,0.004456777665657663,0.00941809619912548,-0.002690884628321677,False,False,False,0.005507904473595726,0.00941809619912548,-0.002690884628321677,False,False,False,0.005045408678102881,0.00941809619912548,-0.002690884628321677,False,False,False,-0.01753279515640771,0.013370332996972767,-0.024554322233434234,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T00:30:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 00:30:00+00:00,2020-03-08 00:30:00+00:00,233.51,1,long,251.8,233.13,242.465,238.29154670329018,1.46142857142857,-3.2581453492699204,0.5679374389051706,0.9841133378810603,weak_or_range,high_vol,0.006257990713949257,0.855,242.465,,False,0.0018842876108089435,0.002012761766091442,-0.0064665324825489146,False,True,False,0.0014132157081068186,0.004239647124320234,-0.0064665324825489146,False,True,False,-0.0032546786004881145,0.004239647124320234,-0.0064665324825489146,False,True,False,-0.008393644811785284,0.004239647124320234,-0.016915763778853066,False,True,False,-0.01858592779752477,0.004239647124320234,-0.026551325425035244,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T00:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 00:45:00+00:00,2020-03-08 00:45:00+00:00,233.9,1,long,251.8,232.3,242.05,237.87806606488158,1.5542857142857116,-2.5272483873319103,0.19301470588236058,0.7970570515485867,weak_or_range,high_vol,0.00664366622904771,0.895,242.05,,False,0.0014963659683624453,0.002565198802907176,-0.0017101325352715246,False,False,False,-0.003676784950833789,0.002565198802907176,-0.005386917486105203,False,False,False,-0.008678922616502827,0.002565198802907176,-0.009533988884138589,False,True,False,-0.00718255664814027,0.002565198802907176,-0.018554938007695587,False,True,False,-0.020179563916203458,0.002565198802907176,-0.02817443351859772,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T06:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 06:00:00+00:00,2020-03-08 06:00:00+00:00,229.92,1,long,241.02,229.56,235.29000000000002,232.27313208133023,1.3207142857142824,-1.8119983309152727,0.1287182260681573,1.6249110532699527,weak_or_range,high_vol,0.005745233537994964,0.725,235.29000000000002,,False,-0.004131871955462718,0.0,-0.006610995128740305,False,True,False,-0.002522616562282476,0.0,-0.011351774530271364,False,True,False,0.00047842727905367255,0.002522616562282698,-0.011351774530271364,False,True,False,-4.349338900477839e-05,0.004827766179540838,-0.011351774530271364,False,True,False,-0.021094293667362485,0.012526096033403045,-0.02940153096729292,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T06:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 06:45:00+00:00,2020-03-08 06:45:00+00:00,228.81,1,long,241.02,228.4,234.71,231.39935567928345,1.1814285714285648,-2.200180139659509,0.9226118500604675,2.218388082926547,weak_or_range,mid_vol,0.005163586413586384,0.585,234.71,,False,0.002316332328132553,0.002971898081377544,-0.0022289235610331026,False,False,False,0.005331934793059823,0.007123814518596117,-0.0022289235610331026,True,False,False,0.001617062191337837,0.007386040819894246,-0.0022289235610331026,True,False,False,0.01035793890127179,0.013023906297801702,-0.0022289235610331026,True,False,False,-0.029150823827630012,0.017438049036318404,-0.03282199204580216,True,False,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T12:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 12:45:00+00:00,2020-03-08 12:45:00+00:00,227.5,1,long,232.8,227.31,230.055,230.46085108346477,1.4628571428571462,-2.0103474203372365,1.5722656250000042,2.588262564213128,weak_or_range,high_vol,0.006429576049829229,0.81,230.055,,False,-0.006021978021978014,0.003516483516483593,-0.01353846153846161,False,True,False,-0.008087912087912152,0.003516483516483593,-0.019076923076923102,False,True,False,-0.023560439560439628,0.003516483516483593,-0.027252747252747178,False,True,False,-0.07767032967032961,0.003516483516483593,-0.10742857142857143,False,True,False,-0.06989010989010991,0.003516483516483593,-0.10742857142857143,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T13:00:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 13:00:00+00:00,2020-03-08 13:00:00+00:00,226.12,1,long,232.8,225.01,228.905,230.04838907551576,1.6650000000000043,-2.353386832141593,0.35435435435435547,2.354012778910932,weak_or_range,high_vol,0.007363021270950358,0.92,228.905,,False,-0.004687776401910537,0.0017247479214574923,-0.008358393773217787,False,True,False,-0.004643552096232129,0.0017247479214574923,-0.013090394480806733,False,True,False,-0.024411816734477343,0.0017247479214574923,-0.03307978064744388,False,True,False,-0.05912789669202201,0.0017247479214574923,-0.10198124889439242,False,True,False,-0.07257208561825579,0.0017247479214574923,-0.10198124889439242,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T13:15:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 13:15:00+00:00,2020-03-08 13:15:00+00:00,225.05,1,long,232.8,224.42,228.61,229.5733044016571,1.7542857142857184,-2.5727305221172383,0.10830618892507989,2.323391890475495,weak_or_range,high_vol,0.007794746797679367,0.93,228.61,,False,0.0011552988224838856,0.003199289046878384,-0.0035547656076427847,False,False,False,0.0009331259720062324,0.004576760719840145,-0.008398133748056091,False,True,False,-0.03270384359031331,0.004576760719840145,-0.03368140413241505,False,True,False,-0.052477227282826,0.004576760719840145,-0.09771161964008002,False,True,False,-0.06020884247944902,0.004576760719840145,-0.09771161964008002,False,True,False
FB1_FAILED_BREAKOUT_REVERSION_ETHUSDT_long_2020-03-08T13:45:00+00:00,FB1_FAILED_BREAKOUT_REVERSION,ETHUSDT,2020-03-08 13:45:00+00:00,2020-03-08 13:45:00+00:00,225.68,1,long,232.8,224.23,228.515,228.83324918140184,1.9000000000000057,-1.6701311481062282,0.5631578947368369,2.2826460821216563,weak_or_range,high_vol,0.008419746521315278,0.95,228.515,,False,-0.0027029422190713026,0.0007089684509038463,-0.004253810705423633,False,False,False,-0.015685926976249598,0.0007089684509038463,-0.019408011343495235,False,True,False,-0.04191775965969513,0.0007089684509038463,-0.06061680255228641,False,True,False,-0.042183622828784184,0.0007089684509038463,-0.10023041474654382,False,True,False,-0.07036511875221552,0.0007089684509038463,-0.10023041474654382,False,True,False
