event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,ema20,atr14,deviation_ema20_atr,trend_strength_atr,trend_regime,volatility_regime,p4_state_bucket,mean_target,mean_reversion_bars,subsequent_trend_breakout,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32,p4_phase,p4_held,bars_since_p4_exit,month,quarter,trend_strength_bucket
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T21:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 21:45:00+00:00,2025-01-27 21:45:00+00:00,674.49,-1,short,678.98,657.14,668.06,667.2886356753462,2.785714285714261,2.581515398593701,2.453586233958094,weak_or_range,mid_vol,idle,667.2886356753462,,False,-0.0005189105842933195,0.0009943308301920695,-0.0027942872349862036,False,False,False,-0.007739180714317451,0.0009943308301920695,-0.0077527362598563965,False,True,False,-0.007368530296965048,0.0009943308301920695,-0.009501292293233154,False,True,False,-0.004951889575827817,0.0009943308301920695,-0.011243696493491218,False,True,False,-0.012142507672463498,0.0009943308301920695,-0.01241635796594287,False,True,False,deep_idle,False,149.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T22:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 22:00:00+00:00,2025-01-27 22:00:00+00:00,674.85,-1,short,678.98,657.14,668.06,668.0078132300752,2.810714285714263,2.4307653056912075,2.2856101757006853,weak_or_range,mid_vol,idle,668.0078132300752,,False,-0.001985626435504262,0.0,-0.0030579684453110323,False,False,False,-0.005764243906053235,0.0,-0.007938257993384767,False,True,False,-0.007868415203378554,0.0,-0.008972626879699241,False,True,False,-0.005171519596947505,0.0,-0.01071596106485273,False,True,False,-0.010135585685707937,0.0,-0.012294182217343574,False,True,False,deep_idle,False,150.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T22:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 22:15:00+00:00,2025-01-27 22:15:00+00:00,676.2,-1,short,678.98,657.14,668.06,668.7870691129251,2.7899999999999716,2.653380246263448,2.1474644273834547,weak_or_range,mid_vol,idle,668.7870691129251,,False,-0.0008873114463174847,0.0014513788098693414,-0.0010783980618378486,False,False,False,-0.00467317361727293,0.0014513788098693414,-0.006990131578947345,False,True,False,-0.005811889973380557,0.0014513788098693414,-0.008736953207458598,False,True,False,-0.0037119195504289326,0.0014513788098693414,-0.008736953207458598,False,True,False,-0.007468204673173551,0.0014513788098693414,-0.010318331503841871,False,True,False,deep_idle,False,151.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T22:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 22:30:00+00:00,2025-01-27 22:30:00+00:00,676.8,-1,short,678.98,657.14,668.06,669.5502053878846,2.7499999999999676,2.636288949860159,2.0216630064744168,weak_or_range,mid_vol,idle,669.5502053878846,,False,-0.004299645390070994,0.0,-0.0043544780510769154,False,True,False,-0.002733451536643061,0.0,-0.006109022556391119,False,True,False,-0.003294917257683272,0.0,-0.00785739415972797,False,True,False,-0.003472222222222321,0.000961325149744896,-0.00785739415972797,False,True,False,-0.0071660756501181755,0.000961325149744896,-0.009440175631174608,False,True,False,deep_idle,False,152.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T23:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 23:00:00+00:00,2025-01-27 23:00:00+00:00,678.74,-1,short,679.76,657.14,668.45,671.3008710771572,2.675714285714256,2.7802403876081137,1.7244147518849855,weak_or_range,mid_vol,idle,671.3008710771572,,False,-0.0009134572885052261,0.0,-0.0032601033834587234,False,False,False,-0.002092111854318235,0.0012686611199621556,-0.0032601033834587234,False,False,False,7.366591036328529e-05,0.0012686611199621556,-0.005013486572065129,False,True,False,-0.0022541768571175957,0.0038305109812912796,-0.005013486572065129,False,True,False,-0.0011049886554497235,0.0038305109812912796,-0.006600804976216623,False,True,False,deep_idle,False,154.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T23:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 23:15:00+00:00,2025-01-27 23:15:00+00:00,679.36,-1,short,680.25,657.14,668.6949999999999,672.068407165047,2.7121428571428345,2.6884988066721873,1.5369792542243357,weak_or_range,mid_vol,idle,672.068407165047,,False,0.0010451012717852537,0.002183277276214035,-0.0001618908855431922,False,False,False,-0.001133419689119064,0.002183277276214035,-0.00410460888941,False,True,False,0.0012364578426754536,0.002183277276214035,-0.00410460888941,False,True,False,-0.00014719736222335023,0.004747467277970818,-0.00410460888941,False,True,False,-0.0016191709844559643,0.004747467277970818,-0.005693377241126951,False,True,False,deep_idle,False,155.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T23:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 23:30:00+00:00,2025-01-27 23:30:00+00:00,678.65,-1,short,680.96,657.14,669.05,672.6952255302806,2.5435714285714135,2.341107626399097,1.4797526454760588,weak_or_range,mid_vol,idle,672.6952255302806,,False,-0.0011935460104619544,1.4735353059069922e-05,-0.0023080767986828343,False,False,False,-0.0005599351654019813,1.4735353059069922e-05,-0.005145420429224834,False,True,False,0.0033154055846165154,0.0035489833641404456,-0.005145420429224834,False,True,False,-0.0007514919325131153,0.0036974044220956515,-0.005145420429224834,False,True,False,-0.0027407352832831133,0.0036974044220956515,-0.006732528357116796,False,True,False,deep_idle,False,156.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-27T23:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-27 23:45:00+00:00,2025-01-27 23:45:00+00:00,679.47,-1,short,680.96,657.14,669.05,673.339489765492,2.512142857142846,2.4363702952264212,1.3350233000537979,weak_or_range,mid_vol,idle,673.339489765492,,False,-0.0010154973729523675,0.0,-0.001836290986014788,False,False,False,-0.0005886941292476688,0.0016510650843959418,-0.003943356397326014,False,True,False,0.0024136459299159974,0.004910153072543055,-0.003943356397326014,False,True,False,-0.0012656923778828766,0.004910153072543055,-0.003943356397326014,False,True,False,-0.0004268032437046987,0.004910153072543055,-0.005532381997804592,False,True,False,deep_idle,False,157.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T00:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 00:00:00+00:00,2025-01-28 00:00:00+00:00,680.17,-1,short,680.96,657.14,669.05,673.9890621687784,2.414285714285703,2.5560097525769736,1.21853423045904,weak_or_range,mid_vol,idle,673.9890621687784,,True,5.880882720488145e-05,0.00010292604028805385,-0.0029172041749736533,False,False,False,0.0021759266065835003,0.0033781790287366054,-0.0029172041749736533,False,False,False,0.00269050384462699,0.005945426310729918,-0.0029172041749736533,True,False,False,0.0007939191672668988,0.005945426310729918,-0.0029172041749736533,True,False,False,0.003440316391490228,0.005945426310729918,-0.004507866813026062,True,False,False,deep_idle,False,158.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T00:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 00:15:00+00:00,2025-01-28 00:15:00+00:00,680.12,-1,short,680.96,657.14,669.05,674.5739133907996,2.3828571428571275,2.331691023045749,1.0700725689383745,weak_or_range,mid_vol,idle,674.5739133907996,,True,0.001602658354408093,0.001959368876972345,-0.0009401257418178988,False,False,False,0.002352526024819168,0.00330441966129702,-0.0009401257418178988,False,False,False,0.0020731635593718156,0.005871478222287951,-0.0009401257418178988,True,False,False,0.00010292301358594269,0.005871478222287951,-0.0009401257418178988,True,False,False,0.0053961065694289045,0.006675448853628474,-0.00458104646908164,True,False,False,deep_idle,False,159.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T00:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 00:30:00+00:00,2025-01-28 00:30:00+00:00,679.03,-1,short,682.16,657.14,669.65,674.9983025916758,2.3407142857142764,1.7224218406023226,0.9433404061834983,weak_or_range,mid_vol,idle,674.9983025916758,,True,-0.0012370587455636795,0.0010024323726689488,-0.0014117854674333685,False,False,False,0.0038731720248000867,0.004110905730129399,-0.0014264705882353068,True,False,False,-0.0001767226779376685,0.004259409894254329,-0.00149988971399162,True,False,False,-0.0023415754826738855,0.004259409894254329,-0.002424046541693592,True,False,False,0.0037995375756593175,0.005062092035345689,-0.006176362971094029,True,False,False,deep_idle,False,160.0,2025-01,2025Q1,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T00:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 00:45:00+00:00,2025-01-28 00:45:00+00:00,679.87,-1,short,682.16,657.14,669.65,675.462273773421,2.182857142857131,2.0192463079877863,0.8509831702304018,weak_or_range,mid_vol,idle,675.462273773421,32.0,True,0.0017356259284863063,0.0029356228240986493,-0.00019117647058819465,False,False,False,0.003000573639078019,0.005501737780078342,-0.00019117647058819465,True,False,False,-0.000691308632532639,0.005501737780078342,-0.0006908310550607366,True,False,False,-0.0023386823951638824,0.005501737780078342,-0.004028595704784532,True,False,False,0.00551576036595236,0.006856821278360181,-0.004946944749359639,True,False,False,deep_idle,False,161.0,2025-01,2025Q1,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T02:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 02:45:00+00:00,2025-01-28 02:45:00+00:00,680.34,-1,short,682.16,657.14,669.65,677.2183172233152,1.6928571428571542,1.8440320199825657,0.09122706330756468,weak_or_range,mid_vol,idle,677.2183172233152,22.0,True,0.00010288973160488268,0.0009563183215877125,-0.0004995004995004271,False,False,False,1.469853308633251e-05,0.0030666705982957954,-0.0004995004995004271,True,False,False,-0.0016462357056765686,0.0030666705982957954,-0.003340072075239453,True,False,False,0.00207249316518221,0.003451327433628304,-0.00425905598243681,True,False,False,0.0059676044330776445,0.009646206814674096,-0.00425905598243681,True,False,False,deep_idle,False,169.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T03:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 03:00:00+00:00,2025-01-28 03:00:00+00:00,680.28,-1,short,682.16,657.14,669.65,677.5089536782376,1.6500000000000017,1.6733614071287042,0.24506007546044564,weak_or_range,mid_vol,idle,677.5089536782376,21.0,True,0.0012053860175220699,0.0021065036458716158,-0.000279218775258383,False,False,False,0.0009554889163285729,0.0029782089464216455,-0.000279218775258383,True,False,False,-0.002278473569706785,0.0029782089464216455,-0.003427968708798468,True,False,False,0.0011612865290762109,0.0033628318584071337,-0.004346871569703703,True,False,False,0.006012230258128914,0.009557164905615423,-0.004346871569703703,True,False,False,deep_idle,False,170.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T04:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 04:45:00+00:00,2025-01-28 04:45:00+00:00,681.46,-1,short,682.16,668.74,675.45,678.8783241990637,1.479285714285717,1.7452178277695836,1.228129465897725,weak_or_range,mid_vol,idle,678.8783241990637,8.0,True,-0.0005429518973967262,1.4674590945729094e-05,-0.0013921249688602089,False,False,False,-0.0017902738238486648,0.0003229405202278546,-0.00221093166610542,False,True,False,0.003712617028145626,0.005103244837758147,-0.00261983168679103,False,True,False,0.007836116573239904,0.00921153960073462,-0.00261983168679103,False,True,False,0.011856895489096964,0.012992032346295757,-0.00261983168679103,False,True,False,deep_idle,False,177.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T05:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 05:00:00+00:00,2025-01-28 05:00:00+00:00,681.83,-1,short,682.62,670.99,676.8050000000001,679.1594361801053,1.3542857142857088,1.9719353100488446,1.4972934063138215,weak_or_range,mid_vol,idle,679.1594361801053,7.0,True,0.00019066336183504173,0.0002934143156845259,-0.0010695030473509837,False,False,False,0.0002053297742838911,0.0008660677587928323,-0.0020783022319794675,False,True,False,0.0034319405130311953,0.005648967551622475,-0.0020783022319794675,False,True,False,0.008491852807884781,0.009759492921035617,-0.0020783022319794675,False,True,False,0.012495783406421102,0.014552488654118179,-0.0020783022319794675,False,True,False,deep_idle,False,178.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T05:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 05:15:00+00:00,2025-01-28 05:15:00+00:00,681.71,-1,short,682.62,672.79,677.7049999999999,679.401394639143,1.298571428571417,1.7701031381737968,1.7125618680109342,weak_or_range,mid_vol,idle,679.401394639143,6.0,True,-0.0012028575200597746,0.0006899183841231338,-0.0013184688182124038,False,False,False,0.000674773730765299,0.001263126973635842,-0.00225393340651292,False,True,False,0.0018336242683839599,0.005471976401179912,-0.00225393340651292,False,True,False,0.008757389505801627,0.009821058244948722,-0.00225393340651292,False,True,False,0.009417494242419888,0.01437393051112279,-0.00225393340651292,False,True,False,deep_idle,False,179.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-28T05:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 05:30:00+00:00,2025-01-28 05:30:00+00:00,682.54,-1,short,682.62,673.24,677.9300000000001,679.6993570544627,1.2671428571428496,2.233878311021563,1.9207474063085404,weak_or_range,mid_vol,idle,679.6993570544627,5.0,True,-0.0002051161836669202,0.00017584478766741185,-0.0006296030572353617,False,False,False,0.001303952881882342,0.0027325615560909178,-0.0010391511159898448,True,False,False,0.0029741846631698987,0.006696165191740322,-0.0010391511159898448,True,False,False,0.012512087203680355,0.0129110768134868,-0.0010391511159898448,True,False,False,0.009025112081343156,0.01560895766684034,-0.0010391511159898448,True,False,False,deep_idle,False,180.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T08:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 08:15:00+00:00,2025-01-28 08:15:00+00:00,676.44,1,long,683.25,676.15,679.7,679.6268631366914,1.6699999999999835,-1.9023132555038482,2.045333850965114,weak_or_range,mid_vol,idle,679.6268631366914,,False,1.4783277156871222e-05,0.0015670273786292377,-0.0004434983147064697,False,False,False,-0.0010348294009816517,0.0015670273786292377,-0.0020105256933357074,False,False,False,-0.001389628052746783,0.0015670273786292377,-0.003843652060788849,False,True,False,-0.0013009283898056667,0.0015670273786292377,-0.004434983147064031,False,True,False,-0.007953403110401713,0.0015670273786292377,-0.010806575601679413,False,True,False,after_p4_exit_0_4_bars,False,1.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T08:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 08:30:00+00:00,2025-01-28 08:30:00+00:00,676.46,1,long,683.25,675.61,679.4300000000001,679.3243047427209,1.6985714285714184,-1.692189503704448,1.9870045845050475,weak_or_range,mid_vol,idle,679.3243047427209,,False,-0.0005026165626941248,0.00031043964166377336,-0.0018035064896668729,False,False,False,-0.0036365786594920735,0.00031043964166377336,-0.0038731041007598055,False,True,False,-0.0015669810483991409,0.00031043964166377336,-0.0038731041007598055,False,True,False,-0.002527865653549455,0.0011678443662594962,-0.0044644177039292465,False,True,False,-0.007879253762232863,0.0011678443662594962,-0.010835821778080068,False,True,False,after_p4_exit_0_4_bars,False,2.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T08:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 08:45:00+00:00,2025-01-28 08:45:00+00:00,676.11,1,long,683.25,675.61,679.4300000000001,679.0191328624618,1.7342857142857042,-1.671658157926903,1.9174686559706156,weak_or_range,mid_vol,idle,679.0191328624618,,False,-0.00010353344869928893,0.00022185739006963523,-0.0011684489210335158,False,False,False,-0.0017896496132286943,0.00022185739006963523,-0.0033574418363875314,False,True,False,0.00025143837541219405,0.0016861161645294054,-0.0033574418363875314,False,True,False,-0.0040378044992679385,0.0016861161645294054,-0.005013977015574378,False,True,False,-0.007617103725725105,0.0016861161645294054,-0.01032376388457501,False,True,False,after_p4_exit_0_4_bars,False,3.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T09:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 09:00:00+00:00,2025-01-28 09:00:00+00:00,676.03,1,long,683.25,675.24,679.245,678.7354059231798,1.7035714285714139,-1.5822089276527298,1.9221910268281428,weak_or_range,mid_vol,idle,678.7354059231798,,False,-0.000428975045486113,0.00017750691537354868,-0.0014052630800407417,False,False,False,-0.00016271467242578996,0.00017750691537354868,-0.0032395012055677075,False,True,False,0.0002366758871648056,0.0018046536396314483,-0.0032395012055677075,False,True,False,-0.00402349008180114,0.0018046536396314483,-0.005887312693223734,False,True,False,-0.0086682543674097,0.0018046536396314483,-0.011730248657603859,False,True,False,after_p4_exit_0_4_bars,False,4.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T09:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 09:15:00+00:00,2025-01-28 09:15:00+00:00,675.75,1,long,683.25,675.24,679.245,678.4501291685913,1.7407142857142617,-1.55690637506271,1.8476114932436796,weak_or_range,mid_vol,idle,678.4501291685913,,False,-0.002589715131335546,0.0002811690714021875,-0.0028264890862004233,False,True,False,-0.00036995930447647485,0.00036995930447658587,-0.0028264890862004233,False,True,False,0.0005475397706251606,0.002219755826859071,-0.0028264890862004233,False,True,False,-0.0006807251202368692,0.002219755826859071,-0.005475397706252383,False,True,False,-0.003270440251572415,0.002219755826859071,-0.01132075471698113,False,True,False,after_p4_exit_5_16_bars,False,5.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T09:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 09:30:00+00:00,2025-01-28 09:30:00+00:00,673.99,1,long,683.25,675.08,679.165,678.0263073430111,1.772142857142837,-2.2719993068180737,1.754040685075204,weak_or_range,mid_vol,idle,678.0263073430111,,False,0.001350168400124474,0.0020623451386518887,0.0,False,False,False,0.002092019169423809,0.0033976765233905137,0.0,True,False,False,0.0012611463078087137,0.004836867015831192,0.0,True,False,False,0.0035460466772503363,0.004836867015831192,-0.002878380984881135,True,False,False,-0.0017804418463183147,0.004836867015831192,-0.008739002062345125,True,False,False,after_p4_exit_5_16_bars,False,6.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T09:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 09:45:00+00:00,2025-01-28 09:45:00+00:00,674.9,1,long,683.25,673.84,678.5450000000001,677.7285637865339,1.780714285714266,-1.588443361872239,1.7021480387502437,weak_or_range,mid_vol,idle,677.7285637865339,,False,0.0015113350125943725,0.001629871092013735,-0.0012742628537560918,False,False,False,0.002044747369980726,0.0034819973329383025,-0.0012742628537560918,True,False,False,5.926803970979222e-05,0.0034819973329383025,-0.0021632834493997555,True,False,False,-0.005556378722773703,0.0034819973329383025,-0.006519484368054496,True,False,False,-0.003067121054970978,0.0034819973329383025,-0.010075566750629705,True,False,False,after_p4_exit_5_16_bars,False,7.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T12:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 12:45:00+00:00,2025-01-28 12:45:00+00:00,673.39,1,long,683.25,673.44,678.345,675.9292497768485,1.5028571428571322,-1.696268862921988,1.5792277123550402,weak_or_range,mid_vol,idle,675.9292497768485,3.0,False,-0.00011880188300994465,0.0007276615334352865,-0.0019899315404149354,False,False,False,-0.0033264527242756747,0.00513818144017586,-0.0042917180237306285,True,False,False,-0.004633273437383956,0.00513818144017586,-0.006326200270274307,True,False,False,-0.003608607196423974,0.005182732146304492,-0.006326200270274307,True,False,False,-0.00957840181766867,0.005182732146304492,-0.009919957231321996,True,False,False,after_p4_exit_17_64_bars,False,19.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T13:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 13:00:00+00:00,2025-01-28 13:00:00+00:00,673.32,1,long,683.25,672.72,677.985,675.6797974171486,1.4835714285714192,-1.5973598382321452,1.531049941559212,weak_or_range,low_vol,idle,675.6797974171486,2.0,False,0.0029258005109009666,0.003133725420305211,-1.485177924331893e-05,True,False,False,-0.0011881423394524138,0.0052426780728331845,-0.004188201746569309,True,False,False,-0.0011881423394524138,0.0052426780728331845,-0.006222895502881354,True,False,False,-0.0046783104615933935,0.005287233410562475,-0.007752628764926106,True,False,False,-0.012891344383057168,0.005287233410562475,-0.01379730291688952,True,False,False,after_p4_exit_17_64_bars,False,20.0,2025-01,2025Q1,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T13:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 13:45:00+00:00,2025-01-28 13:45:00+00:00,671.14,1,long,683.25,672.05,677.65,675.2783339255179,1.8857142857142841,-2.1892679908049755,1.0945884134573565,weak_or_range,mid_vol,idle,675.2783339255179,6.0,False,0.0020562028786841324,0.002533003546205004,-0.00017880025032035451,False,False,False,-0.0012963018148225425,0.0032780045892064624,-0.002994904192865855,False,True,False,0.003412104776946645,0.008552611973656754,-0.002994904192865855,False,True,False,0.0025181035253449835,0.008552611973656754,-0.004529606341448833,False,True,False,-0.01202431683404348,0.008552611973656754,-0.012635217689304756,False,True,False,after_p4_exit_17_64_bars,False,23.0,2025-01,2025Q1,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T14:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 14:15:00+00:00,2025-01-28 14:15:00+00:00,670.11,1,long,682.12,670.5,676.31,674.5474796986666,2.0535714285714284,-2.1657292445680825,0.8625142522946155,weak_or_range,mid_vol,idle,674.5474796986666,4.0,False,0.002775663697004882,0.0032531972362745964,-0.0004476876930654683,True,False,False,0.004954410469922843,0.007864380474847277,-0.0006566086164958573,True,False,False,0.0014176776947067982,0.010102818940173952,-0.0006566086164958573,True,False,False,0.005864708779155681,0.010102818940173952,-0.002999507543537616,True,False,False,-0.011759263404515718,0.010102818940173952,-0.015460148333855672,True,False,False,after_p4_exit_17_64_bars,False,25.0,2025-01,2025Q1,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T14:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 14:45:00+00:00,2025-01-28 14:45:00+00:00,670.28,1,long,682.05,669.13,675.5899999999999,673.9180049233983,2.3085714285714323,-1.5802001524621216,0.64680914504416,weak_or_range,mid_vol,idle,673.9180049233983,2.0,False,0.00334188697260851,0.004699528555230703,-0.0009100674345050574,True,False,False,0.004699528555230703,0.009846631258578542,-0.0009100674345050574,True,False,False,0.001014501402399004,0.009846631258578542,-0.0009100674345050574,True,False,False,0.00037297845676431685,0.009846631258578542,-0.003252372142984905,True,False,False,-0.01233812734976425,0.009846631258578542,-0.015709852598913887,True,False,False,after_p4_exit_17_64_bars,False,27.0,2025-01,2025Q1,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T19:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 19:15:00+00:00,2025-01-28 19:15:00+00:00,667.49,1,long,676.88,668.1,672.49,671.9300118476056,2.254285714285694,-1.9651510097109741,0.051676250244913714,weak_or_range,mid_vol,idle,671.9300118476056,,False,0.0024869286431257187,0.0025768176302267687,-0.0006142414118562867,False,False,False,0.004194819398043448,0.004344634376544976,-0.0006142414118562867,True,False,False,-0.00022472246775229188,0.004344634376544976,-0.005183598256153665,True,False,False,-0.006531933062667639,0.004344634376544976,-0.011595679336020015,True,False,False,0.004089948913092334,0.005797839668010063,-0.012524532202729644,True,False,False,after_p4_exit_17_64_bars,False,45.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2025-01-28T20:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-28 20:45:00+00:00,2025-01-28 20:45:00+00:00,666.94,1,long,676.88,666.71,671.7950000000001,670.5413091606538,1.8099999999999699,-1.9896735694219818,0.3234977958249884,weak_or_range,low_vol,idle,670.5413091606538,22.0,True,-0.0034485860797074386,2.998770504092363e-05,-0.004363211083455942,False,True,False,-0.00580262092542061,0.0015293729570875492,-0.006417368878759877,False,True,False,-0.007391969292590117,0.0015293729570875492,-0.010780579962215597,False,True,False,-0.0018592377125378201,0.0015293729570875492,-0.011710198818484563,False,True,False,0.014064233664197623,0.018607370977899107,-0.011710198818484563,False,True,False,after_p4_exit_17_64_bars,False,51.0,2025-01,2025Q1,0_0.5
