prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 00:30:00+00:00,3063.76,3064.372752,3132.8,3132.17344,1.23161269055699,3031.674894857143,10.899285714285659,83.50418776929479,1.887060184980124,1.9288122788647712,3.8158724638448955,79.68831530544989,0.0422288149258415,1887.0601849801242,1966.748500285574,-0.056219463922924956,10.042607457893723,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-24T04:45:00+00:00,2024-04-24 04:45:00+00:00,2024-04-24 04:46:00+00:00,2024-04-24 14:15:00+00:00,3249.59,3250.239918,3223.95,3223.30521,1.2102174300386976,3210.957060857143,13.094285714285661,-32.59685309460303,1.9667485002855738,1.9504500737382724,3.917198574023846,-36.51405166862688,-0.018565694425761604,1966.748500285574,1930.234448616947,-0.952317543094056,3.2945731398647364,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-27T17:30:00+00:00,2024-04-27 17:30:00+00:00,2024-04-27 17:31:00+00:00,2024-04-28 10:00:00+00:00,3175.89,3176.525178,3298.06,3297.400388,1.215311915035573,3129.9416065714286,15.527857142857133,146.90108294542722,1.9302344486169472,2.0036849900896607,3.933919438706608,142.96716350672062,0.0740672531303954,1930.234448616947,2073.2016121236675,-0.1961106398638319,10.583226036156235,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-03T20:15:00+00:00,2024-05-03 20:15:00+00:00,2024-05-03 20:16:00+00:00,2024-05-04 07:45:00+00:00,3075.85,3076.46517,3094.79,3094.171042,1.3477816244047824,3047.54517,9.640000000000002,23.863648925663153,2.0732016121236674,2.0851334365864993,4.158335048710167,19.705313876952985,0.009504774529269252,2073.2016121236675,2092.9069260006204,-0.06381431535269019,5.44967116182574,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-04T10:45:00+00:00,2024-05-04 10:45:00+00:00,2024-05-04 10:46:00+00:00,2024-05-05 00:30:00+00:00,3123.72,3124.3447439999995,3093.85,3093.23123,1.3397413521794257,3091.4004582857133,10.981428571428685,-41.68406131741305,2.0929069260006203,2.072064895341914,4.164971821342535,-45.84903313875559,-0.021906866745560187,2092.9069260006204,2047.0578928618647,-1.974674229218107,3.9252867438532344,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-06T08:15:00+00:00,2024-05-06 08:15:00+00:00,2024-05-06 08:16:00+00:00,2024-05-06 10:30:00+00:00,3175.96,3176.5951919999998,3146.75,3146.1206500000003,1.2888377455315778,3132.293763428571,14.767142857142906,-39.2767400073867,2.0470578928618646,2.0274195228581715,4.074477415720036,-43.35121742310674,-0.021177328484100706,2047.0578928618647,2003.7066754387579,-0.043013872496827296,3.07133264970496,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-15T23:30:00+00:00,2024-05-15 23:30:00+00:00,2024-05-15 23:31:00+00:00,2024-05-16 02:45:00+00:00,3018.08,3018.683616,3002.45,3001.84951,1.3275367215156064,2992.1357588571427,8.84928571428577,-22.347893888885924,2.0037066754387576,1.9925327284943148,3.9962394039330724,-26.344133292818995,-0.013147699518967933,2003.7066754387579,1977.362542145939,-1.3621004439421593,2.4031752038097998,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-17T12:45:00+00:00,2024-05-17 12:45:00+00:00,2024-05-17 12:46:00+00:00,2024-05-18 14:30:00+00:00,3068.16,3068.773632,3098.45,3097.83031,1.2886988610217172,3033.8793462857147,11.631428571428453,37.445307843674684,1.977362542145939,1.9960851960677766,3.9734477382137157,33.47186010546097,0.016927528155325288,1977.362542145939,2010.8344022514,-1.4412358634242042,6.670407467452773,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-20T19:15:00+00:00,2024-05-20 19:15:00+00:00,2024-05-20 19:16:00+00:00,2024-05-21 17:00:00+00:00,3144.0,3144.6288,3737.08,3736.332584,1.2789009642418845,3056.7480857142855,29.29357142857147,756.730539903172,2.0108344022514,2.3891996722029862,4.400034074454386,752.3305058287177,0.37413846957580515,2010.8344022514,2763.1649080801176,-0.15460047304381977,24.05412401550801,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-23T07:30:00+00:00,2024-05-23 07:30:00+00:00,2024-05-23 07:31:00+00:00,2024-05-23 13:51:00+00:00,3791.04,3791.7982079999997,3742.3346365714283,3741.5861696441143,1.4574430159549872,3742.3346365714283,16.487857142857138,-73.18118461864911,2.7631649080801175,2.726574315770793,5.48973922385091,-78.67092384250002,-0.028471309697241914,2763.1649080801176,2684.4939842376175,-3.626802893904578,9.770329194645427,atr_stop
